id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
1105,1105,1202,,No,High,Inland,Man-made,Tank/Pond,,0.49421537078166,,11.0349714243,75.9803093276,Kerala,289.798834932521,4942.153707816603,Hydrological Layer,SAC N
1106,1106,1202,,No,High,Inland,Man-made,Tank/Pond,,0.183255540624336,,11.0297649817,75.9700009524,Kerala,170.41767152883207,1832.5554062433566,Hydrological Layer,SAC N
1107,1107,1202,,No,High,Inland,Man-made,Tank/Pond,,0.678839273960112,,11.0549120784,75.9370969792,Kerala,329.98354565174367,6788.392739601122,Hydrological Layer,SAC N
1111,1111,1202,,No,High,Inland,Man-made,Tank/Pond,,0.318638406268253,,11.0840819108,75.9193418773,Kerala,211.6895760052567,3186.3840626825263,Hydrological Layer,SAC N
1112,1112,1202,,No,High,Inland,Man-made,Tank/Pond,,0.259540296547992,,11.0631710988,75.8582462037,Kerala,203.92834795959487,2595.4029654799215,Hydrological Layer,SAC N
1113,1113,1202,,No,High,Inland,Man-made,Tank/Pond,,0.10990281173297,,10.9917632875,76.0129078169,Kerala,132.71560146014062,1099.0281173296974,Hydrological Layer,SAC N
1114,1114,1202,,No,High,Inland,Man-made,Tank/Pond,,0.42354934250565,,10.9934313315,76.0107305118,Kerala,264.0256523225786,4235.4934250564975,Hydrological Layer,SAC N
1115,1115,1202,,No,High,Inland,Man-made,Tank/Pond,,0.21365337717352,,10.9940566098,76.010541186,Kerala,187.8078208517564,2136.5337717351977,Hydrological Layer,SAC N
1116,1116,1202,,No,High,Inland,Man-made,Tank/Pond,,0.173242369698041,,10.9675927557,76.066853338,Kerala,158.43488558626115,1732.4236969804144,Hydrological Layer,SAC N
1117,1117,1202,,No,High,Inland,Man-made,Tank/Pond,,0.461891758296497,,10.9670679515,76.0677235157,Kerala,288.02351848492526,4618.917582964972,Hydrological Layer,SAC N
1118,1118,1202,,No,High,Inland,Man-made,Tank/Pond,,0.298896757898137,,10.9659743181,76.0746672323,Kerala,208.18971157739674,2988.9675789813714,Hydrological Layer,SAC N
1119,1119,1202,,No,High,Inland,Man-made,Tank/Pond,,0.163283991594102,,10.961656632,76.073715566,Kerala,166.27646377834867,1632.839915941021,Hydrological Layer,SAC N
