id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency,Waterbody_Name
108,108,1202,,No,Moderate,Inland,Man-made,,3.50982634603692,,23.6914316163,91.3397592016,Tripura,1239.02347045931,35098.2634603692,Hydrological Layer,SAC N,Tank/Pond
129,129,1202,,No,Moderate,Inland,Man-made,,1.19955142067656,,23.7246350726,91.6171095628,Tripura,483.313671739352,11995.5142067656,Hydrological Layer,SAC N,Tank/Pond
109,109,1202,,No,Moderate,Inland,Man-made,,1.43595707428071,,23.6919803334,91.3972081605,Tripura,1124.02455174026,14359.5707428071,Hydrological Layer,SAC N,Tank/Pond
711,711,1202,,No,Moderate,Inland,Man-made,,2.23998213936759,,23.5240050053,91.5494393717,Tripura,857.200950436132,22399.8213936759,Hydrological Layer,SAC N,Tank/Pond
110,110,1202,,Yes,High,Inland,Man-made,,1.12949261884056,,23.6929394396,91.6143557775,Tripura,774.491112796993,11294.9261884056,Hydrological Layer,SAC N,Tank/Pond
118,118,1202,,No,Moderate,Inland,Man-made,,1.85039838357356,,23.6992715383,91.3632751843,Tripura,1600.44780643784,18503.9838357356,Hydrological Layer,SAC N,Tank/Pond
130,130,1202,,Yes,High,Inland,Man-made,,1.11302224894867,,23.7248939246,91.6506465866,Tripura,675.210572954344,11130.2224894867,Hydrological Layer,SAC N,Tank/Pond
1764,1764,1202,,No,Moderate,Inland,Man-made,,0.302776547160478,,24.1441253473,92.0440596007,Tripura,234.996874680894,3027.76547160478,Hydrological Layer,SAC N,Tank/Pond
127,127,1202,,No,Moderate,Inland,Man-made,,1.44725765280994,,23.7326492293,91.6240953188,Tripura,917.378382404058,14472.5765280994,Hydrological Layer,SAC N,Tank/Pond
359,359,1202,,No,Moderate,Inland,Man-made,,1.36747446721415,,23.6117737595,91.1746043656,Tripura,682.42173706406,13674.7446721415,Hydrological Layer,SAC N,Tank/Pond
134,134,1202,,No,Moderate,Inland,Man-made,,1.03715138046779,,23.7286104974,91.6305603602,Tripura,800.168921821067,10371.5138046779,Hydrological Layer,SAC N,Tank/Pond
136,136,1202,,No,Moderate,Inland,Man-made,,2.04071300954588,,23.7303374974,91.6558734054,Tripura,1095.65739383575,20407.1300954588,Hydrological Layer,SAC N,Tank/Pond
111,111,1202,,No,Moderate,Inland,Man-made,,1.97461348870154,,23.6939196372,91.4993032095,Tripura,2272.72078476369,19746.1348870154,Hydrological Layer,SAC N,Tank/Pond
112,112,1202,,Yes,High,Inland,Man-made,,2.83820437498977,,23.6943386496,91.5909898539,Tripura,4782.59718909212,28382.0437498976,Hydrological Layer,SAC N,Tank/Pond
113,113,1202,,No,Moderate,Inland,Man-made,,2.55485497798101,,23.697790259,91.4642048381,Tripura,1392.10865752549,25548.5497798101,Hydrological Layer,SAC N,Tank/Pond
114,114,1202,,Yes,Moderate,Inland,Man-made,,1.99453259925145,,23.6980895571,91.2583649064,Tripura,1356.4094527054,19945.3259925145,Hydrological Layer,SAC N,Tank/Pond
1146,1146,1202,,No,Moderate,Inland,Man-made,,1.17872796636854,,23.7476068962,91.6084106694,Tripura,444.400378207368,11787.2796636854,Hydrological Layer,SAC N,Tank/Pond
122,122,1202,,No,High,Inland,Man-made,,2.79395767592514,,23.7057293931,91.3808153793,Tripura,2770.00575660986,27939.5767592514,Hydrological Layer,SAC N,Tank/Pond
123,123,1202,,No,Moderate,Inland,Man-made,,0.289793559998851,,23.6422591987,91.2398151018,Tripura,220.467926543247,2897.93559998851,Hydrological Layer,SAC N,Tank/Pond
124,124,1105,,No,Moderate,Inland,Natural,,2.66590394754073,,23.6338334939,91.2983398031,Tripura,1019.70732575596,26659.0394754073,Hydrological Layer,SAC N,Waterlogged
125,125,1202,,No,Moderate,Inland,Man-made,,1.28920962317132,,23.709507946,91.4070953963,Tripura,1060.2314316731,12892.0962317132,Hydrological Layer,SAC N,Tank/Pond
253,253,1202,,Yes,High,Inland,Man-made,,1.01189986653282,,24.1907952856,92.1185148246,Tripura,630.296403604358,10118.9986653282,Hydrological Layer,SAC N,Tank/Pond
131,131,1202,,Yes,High,Inland,Man-made,,2.91670050484742,,23.7246247962,91.1590397252,Tripura,3775.58072314572,29167.0050484742,Hydrological Layer,SAC N,Tank/Pond
132,132,1202,,No,Moderate,Inland,Man-made,,1.212082182744,,23.7136298567,91.6576767123,Tripura,496.366807678724,12120.82182744,Hydrological Layer,SAC N,Tank/Pond
137,137,1202,,No,Moderate,Inland,Man-made,,2.93570696288796,,23.7293639221,91.3441434859,Tripura,1885.14717860773,29357.0696288796,Hydrological Layer,SAC N,Tank/Pond
138,138,1202,,No,Moderate,Inland,Man-made,,2.40344135351167,,23.739740153,91.6256667544,Tripura,656.585042782622,24034.4135351167,Hydrological Layer,SAC N,Tank/Pond
139,139,1202,,No,Moderate,Inland,Man-made,,1.64090406452276,,23.7353070861,91.5871013585,Tripura,1018.99212166382,16409.0406452276,Hydrological Layer,SAC N,Tank/Pond
140,140,1202,,No,Moderate,Inland,Man-made,,1.95860631649225,,23.7378209047,91.4667235611,Tripura,1592.35611952153,19586.0631649225,Hydrological Layer,SAC N,Tank/Pond
141,141,1202,,No,Low,Inland,Man-made,,0.949922189373696,,24.1983136504,92.1077896251,Tripura,662.781709927478,9499.22189373696,Hydrological Layer,SAC N,Tank/Pond
170,170,1105,,No,Moderate,Inland,Natural,,1.80853222514463,,24.2315750526,92.1334941057,Tripura,925.230273763314,18085.3222514463,Hydrological Layer,SAC N,Waterlogged
143,143,1202,,No,Moderate,Inland,Man-made,,1.59803584852261,,23.7403760619,91.6301492864,Tripura,736.813359048731,15980.3584852261,Hydrological Layer,SAC N,Tank/Pond
144,144,1105,,Yes,Moderate,Inland,Natural,,0.983679159894859,,23.7433386704,91.4287254543,Tripura,908.4350219635,9836.79159894859,Hydrological Layer,SAC N,Waterlogged
145,145,1202,,No,Moderate,Inland,Man-made,,2.02073639874798,,23.7427335197,91.6315669781,Tripura,1102.29173458321,20207.3639874798,Hydrological Layer,SAC N,Tank/Pond
712,712,1202,,No,Moderate,Inland,Man-made,,2.47268096087004,,23.5238570987,91.4798577314,Tripura,641.760982313861,24726.8096087004,Hydrological Layer,SAC N,Tank/Pond
146,146,1202,,No,Moderate,Inland,Man-made,,1.23687001816814,,23.7472327141,91.6182599901,Tripura,541.985424274361,12368.7001816814,Hydrological Layer,SAC N,Tank/Pond
147,147,1105,,Yes,Moderate,Inland,Natural,,2.48757097029953,,23.7467250595,91.4973987953,Tripura,1176.69346383014,24875.7097029953,Hydrological Layer,SAC N,Waterlogged
163,163,1202,,No,Moderate,Inland,Man-made,,2.56249914511318,,23.8700696188,91.4766788922,Tripura,1253.16190459605,25624.9914511318,Hydrological Layer,SAC N,Tank/Pond
148,148,1202,,No,Moderate,Inland,Man-made,,2.64197560455875,,23.7474002494,91.6277359348,Tripura,1667.05090492287,26419.7560455875,Hydrological Layer,SAC N,Tank/Pond
149,149,1202,,No,Moderate,Inland,Man-made,,1.6723294982662,,23.7490804547,91.2637826043,Tripura,551.544414959214,16723.294982662,Hydrological Layer,SAC N,Tank/Pond
150,150,1202,,Yes,Moderate,Inland,Man-made,,0.675695369781418,,23.8032226368,91.4513903361,Tripura,452.323156501484,6756.95369781418,Hydrological Layer,SAC N,Tank/Pond
198,198,1202,,No,Moderate,Inland,Man-made,,1.00911799804484,,24.0254904357,91.9870794555,Tripura,487.973919419171,10091.1799804484,Hydrological Layer,SAC N,Tank/Pond
151,151,1202,,No,Moderate,Inland,Man-made,,0.971426490700692,,23.8047861889,91.4512443493,Tripura,635.616004265858,9714.26490700692,Hydrological Layer,SAC N,Tank/Pond
152,152,1202,,No,Moderate,Inland,Man-made,,1.18032987472779,,23.811445204,91.5024388934,Tripura,490.045601317635,11803.2987472779,Hydrological Layer,SAC N,Tank/Pond
438,438,1105,,No,Moderate,Inland,Natural,,1.21892858291966,,23.8580437117,91.4484329378,Tripura,737.472178009546,12189.2858291966,Hydrological Layer,SAC N,Waterlogged
153,153,1202,,No,Moderate,Inland,Man-made,,1.44022882506897,,23.8140772346,91.4909848459,Tripura,1491.3085101445,14402.2882506897,Hydrological Layer,SAC N,Tank/Pond
155,155,1105,,No,Moderate,Inland,Natural,,0.448625709990558,,23.8249062861,91.4058693456,Tripura,265.480528833173,4486.25709990558,Hydrological Layer,SAC N,Waterlogged
713,713,1202,,No,Moderate,Inland,Man-made,,2.06315676064432,,23.5239421369,91.4777898296,Tripura,599.591688780463,20631.5676064432,Hydrological Layer,SAC N,Tank/Pond
160,160,1202,,Yes,Moderate,Inland,Man-made,,1.56634566118925,,23.841805574,91.4280994075,Tripura,937.455791821741,15663.4566118925,Hydrological Layer,SAC N,Tank/Pond
161,161,1202,,No,Moderate,Inland,Man-made,,1.07100422615625,,23.8552389532,91.4024161245,Tripura,534.402629171674,10710.0422615625,Hydrological Layer,SAC N,Tank/Pond
162,162,1202,,No,Moderate,Inland,Man-made,,1.07881620507548,,23.8567725477,91.6348370234,Tripura,446.25802354103,10788.1620507548,Hydrological Layer,SAC N,Tank/Pond
164,164,1202,,No,Moderate,Inland,Man-made,,1.44512004038823,,23.8850539879,91.6262345302,Tripura,866.742614297171,14451.2004038823,Hydrological Layer,SAC N,Tank/Pond
165,165,1202,,No,Moderate,Inland,Man-made,,1.2027084652378,,23.8851775203,91.61068326,Tripura,527.659850952536,12027.084652378,Hydrological Layer,SAC N,Tank/Pond
166,166,1105,,No,Moderate,Inland,Natural,,0.5326252381997,,24.1618451215,92.0942353356,Tripura,498.18690663356,5326.252381997,Hydrological Layer,SAC N,Waterlogged
261,261,1105,,No,Moderate,Inland,Natural,,0.66306200247436,,24.1964798202,92.1354867035,Tripura,558.165605918353,6630.6200247436,Hydrological Layer,SAC N,Waterlogged
167,167,1105,,No,Moderate,Inland,Natural,,0.579443377154198,,24.1907743398,92.1414698736,Tripura,691.530195091126,5794.43377154198,Hydrological Layer,SAC N,Waterlogged
168,168,1105,,No,Moderate,Inland,Natural,,1.23805513936273,,24.2285397181,92.1280531859,Tripura,1184.06645718508,12380.5513936273,Hydrological Layer,SAC N,Waterlogged
169,169,1105,,No,Moderate,Inland,Natural,,2.01961126742178,,24.230547102,92.1166728822,Tripura,1231.81653537899,20196.1126742178,Hydrological Layer,SAC N,Waterlogged
171,171,1105,,No,Moderate,Inland,Natural,,2.32392742456846,,24.2313749421,92.1285789988,Tripura,2244.68788190057,23239.2742456846,Hydrological Layer,SAC N,Waterlogged
262,262,1202,,No,Moderate,Inland,Man-made,,0.557801796618931,,24.2004075701,92.1292865594,Tripura,335.443296617704,5578.01796618931,Hydrological Layer,SAC N,Tank/Pond
714,714,1202,,No,Moderate,Inland,Man-made,,2.37959659691593,,23.5244454824,91.543908114,Tripura,619.809953581876,23795.9659691593,Hydrological Layer,SAC N,Tank/Pond
172,172,1105,,No,Moderate,Inland,Natural,,2.15664073687763,,24.2306558526,92.1262016818,Tripura,2315.04459645252,21566.4073687763,Hydrological Layer,SAC N,Waterlogged
173,173,1105,,No,Moderate,Inland,Natural,,1.73027112076501,,24.2331030177,92.1355091115,Tripura,1481.58526999905,17302.7112076501,Hydrological Layer,SAC N,Waterlogged
439,439,1105,,No,Moderate,Inland,Natural,,2.10923672969007,,23.8624387415,91.4527347603,Tripura,1016.24931753236,21092.3672969007,Hydrological Layer,SAC N,Waterlogged
174,174,1105,,No,Moderate,Inland,Natural,,1.81900939798782,,24.2322323188,92.1247040807,Tripura,1801.62924073494,18190.0939798782,Hydrological Layer,SAC N,Waterlogged
175,175,1202,,No,Moderate,Inland,Man-made,,1.13903310114951,,23.8886126945,92.2062541793,Tripura,558.099280521719,11390.3310114951,Hydrological Layer,SAC N,Tank/Pond
202,202,1202,,Yes,Moderate,Inland,Man-made,,1.36743563441577,,24.042430196,92.2226563258,Tripura,1055.17234204302,13674.3563441577,Hydrological Layer,SAC N,Tank/Pond
176,176,1202,,No,Moderate,Inland,Man-made,,1.36768542521117,,23.8939178051,92.2030650753,Tripura,775.646692962293,13676.8542521117,Hydrological Layer,SAC N,Tank/Pond
177,177,1202,,No,Moderate,Inland,Man-made,,2.24659581538155,,23.8934876188,91.625737527,Tripura,1217.55173735872,22465.9581538154,Hydrological Layer,SAC N,Tank/Pond
178,178,1202,,Yes,High,Inland,Man-made,,1.61029719966379,,23.9210519306,91.2505076146,Tripura,501.073841301555,16102.9719966379,Hydrological Layer,SAC N,Tank/Pond
307,307,1102,,No,Moderate,Inland,Natural,,1.10630630944826,,23.4273502809,91.7438058356,Tripura,671.421675998124,11063.0630944826,Hydrological Layer,SAC N,Ox-bow lake/cut-off meander
306,306,1105,,No,Moderate,Inland,Natural,,1.30380271887984,,24.236350995,92.143558205,Tripura,879.739957845851,13038.0271887984,Hydrological Layer,SAC N,Waterlogged
179,179,1202,,No,Moderate,Inland,Man-made,,1.64694014542957,,23.9305970597,91.5867701434,Tripura,1005.11358804797,16469.4014542957,Hydrological Layer,SAC N,Tank/Pond
180,180,1202,,No,Moderate,Inland,Man-made,,3.60701975522346,,23.9317933669,91.5951102766,Tripura,1344.89033334094,36070.1975522346,Hydrological Layer,SAC N,Tank/Pond
190,190,1202,,No,Moderate,Inland,Man-made,,1.70743650746759,,24.3513820808,92.0950577948,Tripura,1166.48485742347,17074.3650746759,Hydrological Layer,SAC N,Tank/Pond
181,181,1202,,No,Moderate,Inland,Man-made,,1.01073895267086,,23.9421835017,91.8654712181,Tripura,1010.00049665241,10107.3895267086,Hydrological Layer,SAC N,Tank/Pond
182,182,1202,,No,Moderate,Inland,Man-made,,2.25622015242641,,23.9491436834,92.1975638994,Tripura,681.303518744835,22562.2015242641,Hydrological Layer,SAC N,Tank/Pond
186,186,1202,,No,Moderate,Inland,Man-made,,1.05757849564501,,24.2872416759,92.1594172962,Tripura,915.21566576719,10575.7849564501,Hydrological Layer,SAC N,Tank/Pond
187,187,1105,,No,Moderate,Inland,Natural,,0.528691519799402,,24.1958626487,92.1319953427,Tripura,553.320525339192,5286.91519799402,Hydrological Layer,SAC N,Waterlogged
188,188,1202,,No,Moderate,Inland,Man-made,,0.52061021669416,,23.8414671988,91.3444846776,Tripura,294.825115135137,5206.1021669416,Hydrological Layer,SAC N,Tank/Pond
195,195,1202,,No,Moderate,Inland,Man-made,,1.17876211987892,,24.0115436351,91.9731185302,Tripura,748.825203303806,11787.6211987892,Hydrological Layer,SAC N,Tank/Pond
191,191,1202,,No,Moderate,Inland,Man-made,,1.93956889594584,,23.9933540288,92.2172343221,Tripura,993.776809122004,19395.6889594584,Hydrological Layer,SAC N,Tank/Pond
200,200,1202,,No,Moderate,Inland,Man-made,,1.58679783669739,,24.031407108,91.9859621493,Tripura,910.858904383283,15867.9783669739,Hydrological Layer,SAC N,Tank/Pond
183,183,1202,,No,Moderate,Inland,Man-made,,1.54055466121978,,24.1053098825,92.0100203082,Tripura,1762.36385933762,15405.5466121978,Hydrological Layer,SAC N,Tank/Pond
184,184,1202,,No,Moderate,Inland,Man-made,,1.44625258202917,,24.2423100476,92.11247084,Tripura,1501.42811364519,14462.5258202917,Hydrological Layer,SAC N,Tank/Pond
185,185,1202,,No,High,Inland,Man-made,,6.14074524287108,,24.2855141361,92.0210962684,Tripura,1746.1833194217,61407.4524287108,Hydrological Layer,SAC N,Tank/Pond
189,189,1202,,No,Moderate,Inland,Man-made,,0.796260600500015,,23.6185824108,91.2344757092,Tripura,400.161211124307,7962.60600500015,Hydrological Layer,SAC N,Tank/Pond
1586,1586,1202,,No,Moderate,Inland,Man-made,,0.224019440019864,,24.3732697524,92.0352929458,Tripura,262.049309223931,2240.19440019864,Hydrological Layer,SAC N,Tank/Pond
192,192,1202,,No,Moderate,Inland,Man-made,,1.87432871034273,,24.1587953773,92.1302787737,Tripura,979.706240943549,18743.2871034273,Hydrological Layer,SAC N,Tank/Pond
193,193,1105,,No,Moderate,Inland,Natural,,1.14361617966133,,24.1200857976,92.1140469991,Tripura,955.377260132282,11436.1617966133,Hydrological Layer,SAC N,Waterlogged
194,194,1202,,No,Moderate,Inland,Man-made,,10.2030939432406,,24.0112406639,91.9700799788,Tripura,1363.20708412497,102030.939432406,Hydrological Layer,SAC N,Tank/Pond
196,196,1202,,No,Moderate,Inland,Man-made,,1.05223036157717,,24.0122403443,91.3946156321,Tripura,421.890090259051,10522.3036157717,Hydrological Layer,SAC N,Tank/Pond
263,263,1202,,No,Moderate,Inland,Man-made,,0.184672383021303,,24.2009924548,92.1280221273,Tripura,162.773116992246,1846.72383021303,Hydrological Layer,SAC N,Tank/Pond
1667,1667,1202,,No,Moderate,Inland,Man-made,,0.202575348841844,,24.3502749608,92.0011172559,Tripura,181.669286919695,2025.75348841844,Hydrological Layer,SAC N,Tank/Pond
199,199,1202,,Yes,Moderate,Inland,Man-made,,1.43640841487502,,24.0253829289,92.1881098244,Tripura,1381.79074664759,14364.0841487502,Hydrological Layer,SAC N,Tank/Pond
201,201,1202,,Yes,Moderate,Inland,Man-made,,3.82320103798233,,24.0408034231,92.2284509891,Tripura,2933.63270154164,38232.0103798233,Hydrological Layer,SAC N,Tank/Pond
264,264,1202,,No,Moderate,Inland,Man-made,,0.64731982530059,,24.2013155503,92.1305748057,Tripura,409.069419091769,6473.1982530059,Hydrological Layer,SAC N,Tank/Pond
203,203,1202,,Yes,Moderate,Inland,Man-made,,1.13614075488363,,24.0437217755,92.2126412179,Tripura,744.602982884007,11361.4075488363,Hydrological Layer,SAC N,Tank/Pond
204,204,1202,,No,Moderate,Inland,Man-made,,1.12583701580489,,24.0459946927,92.0313716119,Tripura,641.498434508729,11258.3701580489,Hydrological Layer,SAC N,Tank/Pond
1147,1147,1202,,No,Moderate,Inland,Man-made,,1.18022978994093,,23.7503314889,91.6053643675,Tripura,468.906934727898,11802.2978994093,Hydrological Layer,SAC N,Tank/Pond
1403,1403,1202,,No,Moderate,Inland,Man-made,,0.110218894794944,,24.4200100302,92.1535759469,Tripura,134.793877883521,1102.18894794944,Hydrological Layer,SAC N,Tank/Pond
205,205,1202,,Yes,Moderate,Inland,Man-made,,1.01829641942679,,24.0467394652,92.2268591345,Tripura,878.323011574104,10182.9641942679,Hydrological Layer,SAC N,Tank/Pond
206,206,1202,,Yes,Moderate,Inland,Man-made,,3.0062966568196,,24.049283783,92.2231907088,Tripura,1937.23337231984,30062.966568196,Hydrological Layer,SAC N,Tank/Pond
207,207,1202,,No,Moderate,Inland,Man-made,,0.973239351962486,,24.0535795154,91.7099841326,Tripura,582.477450235463,9732.39351962486,Hydrological Layer,SAC N,Tank/Pond
1668,1668,1202,,No,Moderate,Inland,Man-made,,0.200151967823314,,24.3507345639,91.9971661998,Tripura,180.869023137947,2001.51967823314,Hydrological Layer,SAC N,Tank/Pond
208,208,1202,,No,Moderate,Inland,Man-made,,1.76987757631533,,24.0562677113,92.0034262181,Tripura,1479.66791902715,17698.7757631533,Hydrological Layer,SAC N,Tank/Pond
266,266,1105,,Yes,High,Inland,Natural,,0.795338431452628,,24.0769761359,92.2104662813,Tripura,600.578225876462,7953.38431452628,Hydrological Layer,SAC N,Waterlogged
209,209,1202,,No,Moderate,Inland,Man-made,,1.20642832533008,,24.0631044349,92.1631744675,Tripura,807.455900023188,12064.2832533008,Hydrological Layer,SAC N,Tank/Pond
210,210,1202,,No,Moderate,Inland,Man-made,,1.02081273573474,,24.074109803,91.9836197607,Tripura,658.353127516534,10208.1273573474,Hydrological Layer,SAC N,Tank/Pond
211,211,1202,,No,Moderate,Inland,Man-made,,1.76630191524779,,24.0765239935,91.9733171498,Tripura,730.231440141312,17663.0191524779,Hydrological Layer,SAC N,Tank/Pond
212,212,1202,,Yes,High,Inland,Man-made,,1.60702168890133,,24.0780847639,91.9789498083,Tripura,665.488414102224,16070.2168890133,Hydrological Layer,SAC N,Tank/Pond
1197,1197,1202,,No,Moderate,Inland,Man-made,,2.29397866996214,,23.8408283121,91.2540841048,Tripura,702.40615809499,22939.7866996214,Hydrological Layer,SAC N,Tank/Pond
213,213,1202,,No,Moderate,Inland,Man-made,,1.06625549754468,,24.0805751567,91.982330783,Tripura,640.566155777679,10662.5549754468,Hydrological Layer,SAC N,Tank/Pond
1670,1670,1202,,No,Moderate,Inland,Man-made,,0.164774248152733,,24.3535517388,91.9987449811,Tripura,176.640218014499,1647.74248152733,Hydrological Layer,SAC N,Tank/Pond
1405,1405,1202,,No,Moderate,Inland,Man-made,,0.271268764718646,,24.4210364255,92.1514180488,Tripura,215.81628507802,2712.68764718646,Hydrological Layer,SAC N,Tank/Pond
218,218,1202,,No,Moderate,Inland,Man-made,,1.93128669979267,,24.0935175717,92.2127890615,Tripura,1532.5597363241,19312.8669979267,Hydrological Layer,SAC N,Tank/Pond
1148,1148,1202,,No,Moderate,Inland,Man-made,,0.985747381832676,,23.7551179475,91.6022800694,Tripura,418.538920698157,9857.47381832676,Hydrological Layer,SAC N,Tank/Pond
316,316,1202,,No,High,Inland,Man-made,,1.10946784102512,,24.2541832671,92.1182679269,Tripura,930.187505112945,11094.6784102512,Hydrological Layer,SAC N,Tank/Pond
219,219,1202,,No,Moderate,Inland,Man-made,,1.79249950350682,,24.0956845296,92.1169552462,Tripura,833.116731070021,17924.9950350682,Hydrological Layer,SAC N,Tank/Pond
220,220,1202,,No,Moderate,Inland,Man-made,,1.00716216991774,,24.0973215569,91.382655265,Tripura,411.72851661199,10071.6216991774,Hydrological Layer,SAC N,Tank/Pond
265,265,1202,,No,Moderate,Inland,Man-made,,1.1840881926307,,24.2027041996,92.132738963,Tripura,719.365969134343,11840.881926307,Hydrological Layer,SAC N,Tank/Pond
