id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
441,441,1103,,No,Low,Inland,Natural,High altitude lake,Supra Glacial Lake,0.946082700559535,,31.7969819912,77.8301295824,Himachal Pradesh,425.06520888182354,9460.827005595353,Hydrological Layer,SAC N
451,451,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.162943571012051,,31.4514343369,76.6307951651,Himachal Pradesh,186.69123357447444,1629.4357101205144,Hydrological Layer,SAC N
442,442,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.863640911721217,,31.0469010518,76.6663795652,Himachal Pradesh,407.2344480961722,8636.409117212172,Hydrological Layer,SAC N
952,952,9999,,NA,NA,NA,NA,NA,,0.118628927456376,,31.472485603,76.5898709691,Himachal Pradesh,188.66523072616016,1186.2892745637553,Hydrological Layer,SAC N
455,455,1202,sarovar triveni sahab,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.138687419264366,,31.3215995353,76.5042651458,Himachal Pradesh,140.0972738959948,1386.8741926436626,Hydrological Layer,SAC N
445,445,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,1.301481058911973,,31.0175241764,76.7767835517,Himachal Pradesh,646.6684384193454,13014.810589119728,Hydrological Layer,SAC N
446,446,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.22880108682839,,31.0960711239,76.6551975917,Himachal Pradesh,192.37021440438573,2288.0108682839027,Hydrological Layer,SAC N
447,447,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.142614813093472,,31.0933569627,76.6621294263,Himachal Pradesh,162.6783882423032,1426.1481309347155,Hydrological Layer,SAC N
461,461,1205,,No,High,Inland,Man-made,Aquaculture Pond,Aquaculture Pond,0.244887067076604,,31.3009251855,76.4670092623,Himachal Pradesh,199.88585212275592,2448.8706707660435,Hydrological Layer,SAC N
448,448,1205,,No,High,Inland,Man-made,Aquaculture Pond,Aquaculture Pond,1.704113528774231,,31.5218357601,76.6510541542,Himachal Pradesh,645.8338745840592,17041.135287742312,Hydrological Layer,SAC N
456,456,1202,Toba bilaspur,No,Moderate,Inland,Man-made,Tank/Pond,Urban Tank / Pond,0.457854700984255,,31.2825255257,76.5240820232,Himachal Pradesh,262.1649727168924,4578.547009842554,Hydrological Layer,SAC N
686,686,9999,,NA,NA,NA,NA,NA,,0.470540801808734,,31.7575589574,76.0107497841,Himachal Pradesh,345.03739295985866,4705.408018087342,Hydrological Layer,SAC N
453,453,1101,Dehra Lake,Yes,Low,Inland,Natural,Lake/Pond,Lake,0.599493056230236,,31.5791251021,76.7150257145,Himachal Pradesh,310.03188318031937,5994.930562302358,Hydrological Layer,SAC N
449,449,1103,Sissu Lake,No,Low,Inland,Natural,High altitude lake,Lake,4.529951731944992,,32.4761952272,77.1270589386,Himachal Pradesh,1080.13664253438,45299.51731944992,Hydrological Layer,SAC N
450,450,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.266131064624693,,31.5061025339,76.6268508896,Himachal Pradesh,246.87533656659474,2661.310646246932,Hydrological Layer,SAC N
457,457,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.26193791761052,,31.2832379379,76.5196077618,Himachal Pradesh,230.13103079069907,2619.3791761051984,Hydrological Layer,SAC N
466,466,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.30874852809896,,31.3112131744,76.5064752925,Himachal Pradesh,213.20594648044613,3087.4852809895992,Hydrological Layer,SAC N
452,452,1105,,Yes,Moderate,Inland,Natural,Waterlogged,Reservoir,0.835009488849235,,31.4570476699,76.6339804187,Himachal Pradesh,742.2820697692805,8350.09488849235,Hydrological Layer,SAC N
462,462,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.253932274738961,,31.3148419543,76.4685899353,Himachal Pradesh,190.59634062083762,2539.3227473896113,Hydrological Layer,SAC N
463,463,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Check Dam,0.199071071143118,,31.3133135737,76.4649480423,Himachal Pradesh,192.68235700556494,1990.7107114311793,Hydrological Layer,SAC N
454,454,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,0.859160939619459,,31.5667260153,76.6921815076,Himachal Pradesh,742.0991783948695,8591.609396194588,Hydrological Layer,SAC N
687,687,9999,,NA,NA,NA,NA,NA,,0.328595012289823,,31.7640268788,76.0092990071,Himachal Pradesh,247.4416881148102,3285.9501228982276,Hydrological Layer,SAC N
458,458,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.308566096932356,,31.2894932635,76.4983590533,Himachal Pradesh,293.22769649266894,3085.660969323556,Hydrological Layer,SAC N
459,459,1205,,No,High,Inland,Man-made,Aquaculture Pond,Aquaculture Pond,1.439690257505413,,31.3082019559,76.461664734,Himachal Pradesh,786.4664828445025,14396.902575054128,Hydrological Layer,SAC N
460,460,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.150158705786259,,31.3072293592,76.4648494688,Himachal Pradesh,141.44147737915995,1501.5870578625854,Hydrological Layer,SAC N
464,464,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.204778395862224,,31.3064547542,76.487156392,Himachal Pradesh,198.1893657561323,2047.783958622243,Hydrological Layer,SAC N
688,688,9999,,NA,NA,NA,NA,NA,,0.589882957034227,,31.7641560884,76.0102369489,Himachal Pradesh,359.9053023879062,5898.829570342275,Hydrological Layer,SAC N
465,465,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.600284581314265,,31.312319905,76.5044138718,Himachal Pradesh,328.688275986403,6002.845813142647,Hydrological Layer,SAC N
467,467,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.18182377226643,,31.3066286595,76.5109867687,Himachal Pradesh,171.91231720319985,1818.2377226642977,Hydrological Layer,SAC N
468,468,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.665376560399197,,31.3034466963,76.5119585505,Himachal Pradesh,410.28427403525626,6653.765603991971,Hydrological Layer,SAC N
469,469,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.196865243386559,,31.2973007637,76.4945610976,Himachal Pradesh,168.77629619039294,1968.6524338655863,Hydrological Layer,SAC N
470,470,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.481216253811371,,31.2804635543,76.5289147242,Himachal Pradesh,320.1120339830394,4812.1625381137055,Hydrological Layer,SAC N
489,489,9999,,NA,NA,NA,NA,NA,,1.234612132638927,,31.1691473483,76.664656488,Himachal Pradesh,547.4094282445625,12346.121326389275,Hydrological Layer,SAC N
471,471,1202,,Yes,High,Inland,Man-made,Tank/Pond,,0.602700043088042,,31.3246693183,76.4938166413,Himachal Pradesh,305.1622371844217,6027.000430880424,Hydrological Layer,SAC N
472,472,1205,,No,High,Inland,Man-made,Aquaculture Pond,Aquaculture Pond,0.995928945875615,,31.3058768027,76.4621734091,Himachal Pradesh,551.4386330136645,9959.28945875615,Hydrological Layer,SAC N
473,473,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.180293720224576,,31.2911936537,76.5021136687,Himachal Pradesh,157.44154844018692,1802.9372022457633,Hydrological Layer,SAC N
474,474,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.243021040226363,,31.3026546954,76.4924260142,Himachal Pradesh,211.02824019604208,2430.21040226363,Hydrological Layer,SAC N
475,475,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.128261025420465,,31.3045141447,76.4981093068,Himachal Pradesh,147.34628721917056,1282.610254204654,Hydrological Layer,SAC N
476,476,1202,,Yes,High,Inland,Man-made,Tank/Pond,Urban Tank,0.233162310276987,,31.3036391877,76.4955533864,Himachal Pradesh,185.68767942841762,2331.623102769871,Hydrological Layer,SAC N
477,477,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.314942284270706,,31.3319530767,76.4641071958,Himachal Pradesh,240.462335867111,3149.4228427070616,Hydrological Layer,SAC N
478,478,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.832769860485097,,31.3393715943,76.4679996996,Himachal Pradesh,352.48168678299197,8327.698604850975,Hydrological Layer,SAC N
615,615,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Urban Tank,0.173129423812896,,31.4700498247,76.2664084181,Himachal Pradesh,152.1050508499752,1731.2942381289613,Hydrological Layer,SAC N
480,480,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.314093400124776,,31.3430971387,76.4654441177,Himachal Pradesh,266.72186185914313,3140.9340012477587,Hydrological Layer,SAC N
481,481,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.377250393199101,,31.3500674648,76.4758507838,Himachal Pradesh,281.59560794915654,3772.503931991014,Hydrological Layer,SAC N
483,483,9999,,NA,NA,NA,NA,NA,,0.157479885748738,,31.3308838693,76.4554613059,Himachal Pradesh,172.3454285031574,1574.7988574873805,Hydrological Layer,SAC N
484,484,9999,,NA,NA,NA,NA,NA,,0.498437641399083,,31.3351954311,76.4542653768,Himachal Pradesh,334.75880341240634,4984.376413990826,Hydrological Layer,SAC N
485,485,9999,,NA,NA,NA,NA,NA,,0.63567465001533,,31.2570358198,76.5492855122,Himachal Pradesh,390.56735345527625,6356.746500153301,Hydrological Layer,SAC N
486,486,1205,Deoli fish farm,No,High,Inland,Man-made,Aquaculture Pond,Aquaculture Pond,0.58919790571732,,31.3764453668,76.8091387256,Himachal Pradesh,308.2786186872993,5891.979057173203,Hydrological Layer,SAC N
487,487,1205,Deoli fish farm,No,High,Inland,Man-made,Aquaculture Pond,Aquaculture Pond,0.7616049216078,,31.375144113,76.809674749,Himachal Pradesh,425.7412277243219,7616.049216078001,Hydrological Layer,SAC N
488,488,1205,Deoli fish farm,No,High,Inland,Man-made,Aquaculture Pond,Aquaculture Pond,0.568673962495601,,31.3769485406,76.8082486591,Himachal Pradesh,302.1812628382695,5686.739624956014,Hydrological Layer,SAC N
492,492,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.296176532421205,,31.0974419257,76.7053755726,Himachal Pradesh,195.7867235995845,2961.7653242120487,Hydrological Layer,SAC N
654,654,9999,,NA,NA,NA,NA,NA,,1.220253065129114,,31.7029962475,76.0427010663,Himachal Pradesh,505.9580012522283,12202.53065129114,Hydrological Layer,SAC N
493,493,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.317199890261995,,31.072634508,76.6871127389,Himachal Pradesh,231.5214315853027,3171.9989026199464,Hydrological Layer,SAC N
494,494,1202,,Yes,High,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.318256982069917,,31.0727704701,76.6924197276,Himachal Pradesh,335.3144440876169,3182.5698206991697,Hydrological Layer,SAC N
495,495,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.41941581369733,,31.0683081944,76.6883754888,Himachal Pradesh,310.7051757723638,4194.158136973302,Hydrological Layer,SAC N
497,497,9999,,NA,NA,NA,NA,NA,,0.113652854840609,,31.1043947173,76.7101200571,Himachal Pradesh,139.14615550869627,1136.5285484060885,Hydrological Layer,SAC N
498,498,1205,Jagat khana,No,High,Inland,Man-made,Aquaculture Pond,Aquaculture Pond,2.902102663009845,,31.417794707,76.3958611417,Himachal Pradesh,799.2702378482686,29021.02663009845,Hydrological Layer,SAC N
499,499,9999,,NA,NA,NA,NA,NA,,0.442928116638538,,31.4193825275,76.3941607349,Himachal Pradesh,275.29917878046814,4429.281166385378,Hydrological Layer,SAC N
630,630,9999,,NA,NA,NA,NA,NA,,0.146881946782887,,31.5494204616,76.1177823536,Himachal Pradesh,150.49817276400873,1468.819467828868,Hydrological Layer,SAC N
1082,1082,9999,,NA,NA,NA,NA,NA,,0.153817286427086,,31.1484859564,77.3488992805,Himachal Pradesh,189.1985499853632,1538.1728642708636,Hydrological Layer,SAC N
501,501,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Urban tank,0.229782609589954,,31.421910487,76.3952328978,Himachal Pradesh,176.37713075654867,2297.826095899538,Hydrological Layer,SAC N
502,502,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Urban tank,0.129382075219043,,31.4077961884,76.4193065257,Himachal Pradesh,135.15503542942372,1293.8207521904335,Hydrological Layer,SAC N
503,503,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.303235402932493,,31.4041709001,76.4125398872,Himachal Pradesh,216.3189416352836,3032.354029324927,Hydrological Layer,SAC N
504,504,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.492119255821703,,31.4050424141,76.4118120992,Himachal Pradesh,374.80587936132576,4921.192558217025,Hydrological Layer,SAC N
505,505,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.186466199395283,,31.4083439041,76.4117907918,Himachal Pradesh,215.58772921114078,1864.6619939528296,Hydrological Layer,SAC N
506,506,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Urban tank,0.125934245540779,,31.3947476759,76.4135373386,Himachal Pradesh,142.95218470329968,1259.3424554077899,Hydrological Layer,SAC N
507,507,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.292187755540989,,31.3979716407,76.4228351012,Himachal Pradesh,232.02512529384208,2921.8775554098947,Hydrological Layer,SAC N
508,508,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.123487367395206,,31.3994952677,76.4291509703,Himachal Pradesh,147.11685165590558,1234.8736739520584,Hydrological Layer,SAC N
509,509,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.260994049293079,,31.3994213214,76.427606273,Himachal Pradesh,270.06507274640217,2609.9404929307916,Hydrological Layer,SAC N
510,510,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.141975090155088,,31.3957051243,76.4181031068,Himachal Pradesh,148.27505704592738,1419.7509015508751,Hydrological Layer,SAC N
511,511,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.194059430373812,,31.3894319476,76.4044121557,Himachal Pradesh,167.69862147155658,1940.5943037381182,Hydrological Layer,SAC N
540,540,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Check Dam,0.167846522076064,,31.3623613653,76.450242295,Himachal Pradesh,166.6767362822432,1678.4652207606375,Hydrological Layer,SAC N
512,512,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.28215512767297,,31.3919883391,76.4192969747,Himachal Pradesh,229.5639880551783,2821.551276729699,Hydrological Layer,SAC N
513,513,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.102703297430784,,31.3872998243,76.4163156249,Himachal Pradesh,126.08069955602012,1027.0329743078357,Hydrological Layer,SAC N
514,514,1202,,No,Moderate,Inland,Man-made,Tank/Pond,Rural Tank/ Pond,0.412161233030225,,31.3919898611,76.424635622,Himachal Pradesh,259.40643443847114,4121.612330302245,Hydrological Layer,SAC N
