Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Goa,GA,North Goa,Pernem,Arambol CT,GA14NGO0040,15.67773131,73.70751059999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Terekhol,Ponds,1.59391653,15939.165266915132,524.9772681575104,No,No,No,No,Arambol CT,NWIC,76,76,22904.0,30,551,5609,626658,14,14,VAS,VAS,WS14VAS047,,01,,,,,,,,0.0,0.0,,,,,,0,524.9772681575104,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Ella,GA14NGO0201,15.5185344,73.92768081999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.23286527,12328.652674453504,480.7037598807419,No,No,No,No,,NWIC,261,261,25339.0,30,551,5611,626714,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,480.7037598807419,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Batim,GA14NGO0234,15.45732407,73.89224497000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.19688484,11968.84842228185,451.8882095135181,No,No,No,No,,NWIC,294,294,25372.0,30,551,5611,626722,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,451.8882095135181,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Curtorim CT,GA14SGO0099,15.300550359999999,74.01504406,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,1.10221603,11022.16026136211,441.5886815223833,No,No,No,No,Curtorim CT,NWIC,445,445,25523.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,441.5886815223833,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Ponda,Betqui,GA14NGO0011,15.49565939,73.9921914,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,2.78408674,27840.867370401935,768.2674669293101,No,No,No,No,Betqui,NWIC,11,11,22839.0,30,551,5614,626844,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,768.2674669293101,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Uguem,GA14SGO0024,15.243790200000001,74.1879197,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,1.01875746,10187.574573992362,388.11492273164697,No,No,No,No,Uguem,NWIC,43,43,22871.0,30,552,5618,627003,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,388.11492273164697,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Varca CT,GA14SGO0030,15.23987119,73.94979362000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,1.0034465,10034.46496233087,381.648354594017,Yes,Yes,Yes,Yes,Varca CT,NWIC,51,51,22879.0,30,552,5616,626932,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,381.648354594017,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Curtorim CT,GA14SGO0055,15.29832014,74.01436727000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,1.39487799,13948.77994662711,477.7446962471837,No,No,No,No,Curtorim CT,NWIC,107,107,25185.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,477.7446962471837,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bardez,Arpora,GA14NGO0110,15.568927319999998,73.75679024,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.26294931,12629.493112257553,442.42860178431334,No,No,No,No,,NWIC,170,170,25248.0,30,551,5610,626673,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,442.42860178431334,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Carapur CT,GA14NGO0121,15.566547629999999,74.03419228,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.7377395,17377.395041485473,574.2751951483677,No,No,No,No,,NWIC,181,181,25259.0,30,551,5612,626763,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,574.2751951483677,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Ella,GA14NGO0193,15.51317561,73.92412254999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.40026691,14002.669113044567,542.5841223801997,No,No,No,No,,NWIC,253,253,25331.0,30,551,5611,626714,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,542.5841223801997,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Curtorim CT,GA14SGO0100,15.299266170000001,74.01458939999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,1.34192756,13419.275602041642,462.4232426989748,No,No,No,No,Curtorim CT,NWIC,446,446,25524.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,462.4232426989748,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Velim,GA14SGO0161,15.147048230000001,73.95487952,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,1.62673136,16267.313637671481,563.2860947681995,No,No,No,No,,NWIC,517,517,26960.0,30,552,5616,626921,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,563.2860947681995,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Bicholim M Cl,GA14NGO0007,15.57701061,73.94891926,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,7.031471349999999,70314.7135341739,1072.1065352938342,No,No,No,No,Bicholim M Cl,NWIC,7,7,22835.0,30,551,5612,252075,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,1072.1065352938342,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Ponda,Siroda,GA14NGO0001,15.35221487,74.01990934000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,2.39611843,23961.18429560523,805.1778247871769,No,No,No,No,Siroda,NWIC,1,1,22829.0,30,551,5614,626863,14,14,VAS,VAS,WS14VAS035,Bori Tisen,01,,,,,,,,0.0,0.0,,,,,,0,805.1778247871769,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Salem,GA14NGO0002,15.695806730000001,73.94716402,West flowing rivers from Tapi to Tadri,Vasishti and others,Chapora,Ponds,1.89473746,18947.37461454732,577.667249456408,No,No,No,No,Salem,NWIC,2,2,22830.0,30,551,5612,626743,14,14,VAS,VAS,WS14VAS030,,01,,,,,,,,0.0,0.0,,,,,,0,577.667249456408,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Satari,Xelopo Curdo,GA14NGO0003,15.486744380000001,74.16005865,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,2.29733156,22973.315589836406,603.3117908178357,No,No,No,No,Xelopo Curdo,NWIC,3,3,22831.0,30,551,5613,626833,14,14,VAS,VAS,WS14VAS031,,01,,,,,,,,0.0,0.0,,,,,,0,603.3117908178357,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Satari,Xelopo Curdo,GA14NGO0004,15.48972066,74.15897899000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,2.05131063,20513.106281516204,652.1021059198257,No,No,No,No,Xelopo Curdo,NWIC,4,4,22832.0,30,551,5613,626833,14,14,VAS,VAS,WS14VAS031,,01,,,,,,,,0.0,0.0,,,,,,0,652.1021059198257,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Adwalpale,GA14NGO0005,15.64664172,73.88108283,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,7.119908730000001,71199.08731850774,1366.7378159311493,No,No,No,No,Tivim,NWIC,5,5,22833.0,30,551,5612,626745,14,14,VAS,VAS,WS14VAS033,Shantadurga Murlidhar Lake,01,,,,,,,,0.0,0.0,,,,,,0,1366.7378159311493,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Adwalpale,GA14NGO0006,15.63669521,73.90028355999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.14844255,11484.42548021512,428.25283387284884,No,No,No,No,Adwalpale,NWIC,6,6,22834.0,30,551,5612,626745,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,428.25283387284884,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Ambelim,GA14SGO0031,15.17305277,73.96235813,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,1.62587646,16258.764577855567,488.6609489019045,No,No,No,No,Ambelim,NWIC,52,52,22880.0,30,552,5616,626922,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,488.6609489019045,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Murda CT,GA14NGO0008,15.49077739,73.83125335,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.94253944,19425.394410696663,516.8462999096952,No,No,No,No,Murda CT,NWIC,8,8,22836.0,30,551,5611,252071,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,516.8462999096952,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Chimbel CT,GA14NGO0009,15.486758190000002,73.88626508,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,2.22238067,22223.80666476644,642.4180694399488,No,No,No,No,Chimbel CT,NWIC,9,9,22837.0,30,551,5611,626730,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,642.4180694399488,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Ponda,Querim,GA14NGO0010,15.46623465,73.99893635000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.78583576,17858.35759926749,624.568352759086,No,No,No,No,Querim,NWIC,10,10,22838.0,30,551,5614,626850,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,624.568352759086,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Murda CT,GA14NGO0012,15.48655166,73.81545491,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.14712187,11471.218739744407,430.39940063495783,No,No,No,No,Murda CT,NWIC,12,12,22840.0,30,551,5611,252071,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,430.39940063495783,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Cudnem,GA14NGO0013,15.54968446,74.02402774,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.06825077,10682.507741697113,453.43022163674226,No,No,No,No,Cudnem,NWIC,13,13,22841.0,30,551,5612,626757,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,453.43022163674226,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Mulgao,GA14NGO0014,15.6074339,73.91765878,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.26722765,12672.276484764401,415.2516891047309,No,No,No,No,Mulgao,NWIC,14,14,22842.0,30,551,5612,626747,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,415.2516891047309,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Dudal,GA14SGO0001,15.2648795,74.18999815,West flowing rivers from Tapi to Tadri,Vasishti and others,Khandepar N/Dudhsagar R,Ponds,2.39459761,23945.976067129403,569.2134411396221,No,No,No,No,Dudal,NWIC,15,15,22843.0,30,552,5618,626995,14,14,VAS,VAS,WS14VAS032,,01,,,,,,,,0.0,0.0,,,,,,0,569.2134411396221,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Tudou,GA14SGO0002,15.23215519,74.21366196,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,1.55694933,15569.493301579969,519.9559711464153,No,No,No,No,Tudou,NWIC,16,16,22844.0,30,552,5618,627004,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,519.9559711464153,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Maulinguem,GA14SGO0003,15.26200571,74.19249817000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,4.739134630000001,47391.346298712575,843.362798200965,No,No,No,No,Maulinguem,NWIC,17,17,22845.0,30,552,5618,626994,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,843.362798200965,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Maulinguem,GA14SGO0004,15.257272519999999,74.19606058,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,4.20417851,42041.78510227137,773.7516063590099,No,No,No,No,Maulinguem,NWIC,18,18,22846.0,30,552,5618,626994,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,773.7516063590099,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Uguem,GA14SGO0005,15.248209580000001,74.20246281,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,5.87016493,58701.64926320636,1082.1732403259832,No,No,No,No,Uguem,NWIC,19,19,22847.0,30,552,5618,627003,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,1082.1732403259832,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Patiem,GA14SGO0006,15.24467143,74.20606216,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,4.34816707,43481.67070804991,774.970934789562,No,No,No,No,Patiem,NWIC,20,20,22848.0,30,552,5618,626993,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,774.970934789562,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Patiem,GA14SGO0007,15.24377282,74.21426472,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,7.82314876,78231.48758116338,1045.18597506638,No,No,No,No,Patiem,NWIC,21,21,22849.0,30,552,5618,626993,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,1045.18597506638,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Tudou,GA14SGO0008,15.23866734,74.21962823,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,8.64700777,86470.07768151097,1109.0572740841337,No,No,No,No,Tudou,NWIC,22,22,22850.0,30,552,5618,627004,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,1109.0572740841337,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Patiem,GA14SGO0009,15.2412414,74.21812221,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,2.35891825,23589.18250580982,575.0327004999024,No,No,Yes,No,Patiem,NWIC,23,23,22851.0,30,552,5618,626993,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,575.0327004999024,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Curdi,GA14SGO0010,15.142449990000001,74.17627232,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,1.41028168,14102.816797764894,538.3801683768245,No,No,No,No,Curdi,NWIC,24,24,22852.0,30,552,5618,627012,14,14,VAS,VAS,WS14VAS034,Saluli,01,,,,,,,,0.0,0.0,,,,,,0,538.3801683768245,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Curdi,GA14SGO0011,15.142164979999999,74.17782313000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,2.71828778,27182.877764607358,641.4695582470537,No,No,No,No,Curdi,NWIC,25,25,22853.0,30,552,5618,627012,14,14,VAS,VAS,WS14VAS034,Saluli,01,,,,,,,,0.0,0.0,,,,,,0,641.4695582470537,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Mulem,GA14SGO0012,15.22966261,74.02868192,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,4.97985094,49798.50939220931,1208.9052830485532,No,No,No,No,Mulem,NWIC,26,26,22854.0,30,552,5616,626913,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,1208.9052830485532,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Dicarpale,GA14SGO0013,15.24867915,73.99499889,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,3.99059401,39905.94006584868,906.3602606292127,No,No,No,No,Dicarpale,NWIC,27,27,22855.0,30,552,5616,626909,14,14,VAS,VAS,WS14VAS035,Pali Lake,01,,,,,,,,0.0,0.0,,,,,,0,906.3602606292127,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Deussua,GA14SGO0014,15.217069870000001,73.96827664999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Lakes,1.3003735,13003.734988231885,460.1291305617407,No,No,No,No,Deussua,NWIC,28,28,22856.0,30,552,5616,626918,14,14,VAS,VAS,WS14VAS035,,03,,,,,,,,0.0,0.0,,,,,,0,460.1291305617407,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Orlim,GA14SGO0015,15.2150505,73.95233008,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,3.01690251,30169.025103055206,1230.54586013876,No,No,No,No,Orlim,NWIC,29,29,22857.0,30,552,5616,626916,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,1230.54586013876,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Benaulim CT,GA14SGO0016,15.256512870000002,73.94680428,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,1.1105805,11105.805028116662,499.06903950425567,Yes,Yes,Yes,Yes,Benaulim CT,NWIC,30,30,22858.0,30,552,5616,626931,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,499.06903950425567,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Curtorim CT,GA14SGO0017,15.29416216,74.03743158,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,12.79554529,127955.45285591568,1681.9494348550138,No,No,No,No,Curtorim CT,NWIC,31,31,22859.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,Communidade lake,01,,,,,,,,0.0,0.0,,,,,,0,1681.9494348550138,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Carapur CT,GA14NGO0015,15.54947871,74.01434915,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.03223109,10322.310857489238,527.5672691064151,No,No,No,No,Carapur CT,NWIC,32,32,22860.0,30,551,5612,626763,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,527.5672691064151,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Cudnem,GA14NGO0016,15.54811102,74.02590174999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.34168598,13416.859802561761,452.5364887039166,No,No,No,No,Cudnem,NWIC,33,33,22861.0,30,551,5612,626757,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,452.5364887039166,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Bicholim,Velguem,GA14NGO0017,15.50302438,74.06015696,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,4.00323182,40032.31817418485,848.2265637471891,No,No,No,No,Velguem,NWIC,34,34,22862.0,30,551,5612,626762,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,848.2265637471891,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Corlim CT,GA14NGO0018,15.495940880000001,73.94123821999999,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Water Conservation Schemes/ Percolation Tanks/ Check Dams,1.54686614,15468.661368738285,500.426917240921,No,No,No,No,Corlim CT,NWIC,35,35,22863.0,30,551,5611,626729,14,14,VAS,VAS,WS14VAS033,,05,,,,,,,,0.0,0.0,,,,,,0,500.426917240921,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Goa Velha CT,GA14NGO0019,15.43831794,73.89973306,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,5.71197795,57119.779466001884,928.729665476263,No,No,No,No,Goa Velha CT,NWIC,36,36,22864.0,30,551,5611,626734,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,928.729665476263,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Costi,GA14SGO0018,15.25863953,74.16062231000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Khandepar N/Dudhsagar R,Ponds,2.00124022,20012.40223040875,581.2050433868839,No,No,No,No,Costi,NWIC,37,37,22865.0,30,552,5618,626996,14,14,VAS,VAS,WS14VAS032,,01,,,,,,,,0.0,0.0,,,,,,0,581.2050433868839,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Dharbandora,Sancordem,GA14SGO0019,15.398405270000001,74.17651597000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Khandepar N/Dudhsagar R,Ponds,1.97799651,19779.965075760123,740.787020208172,No,No,No,No,Sancordem,NWIC,38,38,22866.0,30,552,5931,626972,14,14,VAS,VAS,WS14VAS032,,01,,,,,,,,0.0,0.0,,,,,,0,740.787020208172,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Tudou,GA14SGO0020,15.21358758,74.2332888,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,2.13996473,21399.647339597468,568.2099122705331,No,No,No,No,Tudou,NWIC,39,39,22867.0,30,552,5618,627004,14,14,VAS,VAS,WS14VAS034,Saluli,01,,,,,,,,0.0,0.0,,,,,,0,568.2099122705331,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Potrem,GA14SGO0021,15.203088359999999,74.23648064,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,1.7620144,17620.143987841046,597.5277304717393,Yes,Yes,Yes,Yes,Bati,NWIC,40,40,22868.0,30,552,5618,627005,14,14,VAS,VAS,WS14VAS034,Saluli,01,,,,,,,,0.0,0.0,,,,,,0,597.5277304717393,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Bati,GA14SGO0022,15.19845155,74.24985618,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,1.29096945,12909.694455639832,444.68994902023627,No,No,No,No,Bati,NWIC,41,41,22869.0,30,552,5618,627006,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,444.68994902023627,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Sanguem,Bati,GA14SGO0023,15.197232340000001,74.24889857000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,1.0925596,10925.595986365128,409.42616803940996,No,No,No,No,Bati,NWIC,42,42,22870.0,30,552,5618,627006,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,409.42616803940996,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Quepem,Curchorem Cacora M Cl,GA14SGO0025,15.23821182,74.13020948,West flowing rivers from Tapi to Tadri,Vasishti and others,Kushavati Or Paroda,Ponds,1.2718561,12718.561008705994,435.76970909646434,Yes,Yes,Yes,Yes,Curchorem Cacora M Cl,NWIC,44,44,22872.0,30,552,5617,252096,14,14,VAS,VAS,WS14VAS034,,01,,,,,,,,0.0,0.0,,,,,,0,435.76970909646434,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Tiswadi,Goa Velha CT,GA14NGO0023,15.422425129999999,73.89522916,West flowing rivers from Tapi to Tadri,Vasishti and others,Mahadayi,Ponds,1.25718423,12571.84230371288,863.4203029212812,No,No,No,No,Goa Velha CT,NWIC,59,59,22887.0,30,551,5611,626734,14,14,VAS,VAS,WS14VAS033,,01,,,,,,,,0.0,0.0,,,,,,0,863.4203029212812,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Ponda,Borim CT,GA14NGO0020,15.36749711,74.01214523,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,2.00241634,20024.16337938484,724.2491471259839,No,No,No,Yes,Borim CT,NWIC,45,45,22873.0,30,551,5614,626872,14,14,VAS,VAS,WS14VAS035,Bori Tisen,01,,,,,,,,0.0,0.0,,,,,,0,724.2491471259839,District Water Body Atlas
Phase 1,Goa,GA,North Goa,Ponda,Querim,GA14NGO0021,15.44963489,74.01220264000001,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,3.67169036,36716.90362969922,1185.5442719965886,No,No,No,Yes,Querim,NWIC,46,46,22874.0,30,551,5614,626850,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,1185.5442719965886,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Curtorim CT,GA14SGO0026,15.29620586,74.04238541,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,2.64065838,26406.583831903412,633.8591565356097,No,No,No,Yes,Curtorim CT,NWIC,47,47,22875.0,30,552,5616,626926,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,633.8591565356097,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Mormugao,Cortalim CT,GA14SGO0027,15.3729896,73.90538042,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Water Conservation Schemes/ Percolation Tanks/ Check Dams,1.03823054,10382.30543289394,406.7281291682123,No,Yes,No,Yes,Cortalim CT,NWIC,48,48,22876.0,30,552,5615,626887,14,14,VAS,VAS,WS14VAS035,,05,,,,,,,,0.0,0.0,,,,,,0,406.7281291682123,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Navelim CT,GA14SGO0028,15.25804288,73.94917484,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,4.11652001,41165.20011209986,1298.4617744566272,Yes,Yes,No,No,Navelim CT,NWIC,49,49,22877.0,30,552,5616,626930,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,1298.4617744566272,District Water Body Atlas
Phase 1,Goa,GA,South Goa,Salcete,Navelim CT,GA14SGO0029,15.247215449999999,73.94792739,West flowing rivers from Tapi to Tadri,Vasishti and others,Sal,Ponds,1.03431667,10343.166727395985,459.82424798651067,Yes,No,No,No,Navelim CT,NWIC,50,50,22878.0,30,552,5616,626930,14,14,VAS,VAS,WS14VAS035,,01,,,,,,,,0.0,0.0,,,,,,0,459.82424798651067,District Water Body Atlas
