SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
78,BOREWELL OF DIC UNA AT IA JEETPUR BEHRI,CPCB,2,Himachal Pradesh,26,UNA,UNA(T),-,-,-,-,-,-,-,-,31.469215,76.266661,2021-09-04 08:30:00,417.0,Clear,,,,
79,BOREWELL OF DIC UNA AT IA JEETPUR BEHRI,CPCB,2,Himachal Pradesh,26,UNA,UNA(T),-,-,-,-,-,-,-,-,31.469215,76.266661,2021-10-20 08:30:00,373.0,Clear,,,,
80,CHARAN KHAND U/S BHAGSUNAG,CPCB,2,Himachal Pradesh,18,KANGRA,DHARMSALA(T),-,-,-,-,-,-,-,-,32.221173,76.329502,2021-08-01 08:30:00,,,,,,
81,CHARAN KHAND U/S BHAGSUNAG,CPCB,2,Himachal Pradesh,18,KANGRA,DHARMSALA(T),-,-,-,-,-,-,-,-,32.221173,76.329502,2021-01-02 08:30:00,,,,,,
82,CHARAN KHAND U/S BHAGSUNAG,CPCB,2,Himachal Pradesh,18,KANGRA,DHARMSALA(T),-,-,-,-,-,-,-,-,32.221173,76.329502,2021-04-03 08:30:00,,,,,,
83,DHANESON NALLAH (U/S SAINJ WATER SUPPLY SCHEME),CPCB,2,Himachal Pradesh,20,KULLU,SAINJ(S.T),-,-,-,-,-,-,-,-,31.772254,77.312634,2021-09-01 08:30:00,,,,,,
84,DHANESON NALLAH (U/S SAINJ WATER SUPPLY SCHEME),CPCB,2,Himachal Pradesh,20,KULLU,SAINJ(S.T),-,-,-,-,-,-,-,-,31.772254,77.312634,2021-02-14 08:30:00,,,,,,
85,DHANESON NALLAH (U/S SAINJ WATER SUPPLY SCHEME),CPCB,2,Himachal Pradesh,20,KULLU,SAINJ(S.T),-,-,-,-,-,-,-,-,31.772254,77.312634,2021-08-03 08:30:00,,,,,,
86,DHAULI KHAD AT CHARAN GANGA MEDI,CPCB,2,Himachal Pradesh,26,UNA,UNA(T),-,-,-,-,-,-,-,-,31.52808,76.161891,2021-03-01 08:30:00,,,,,,
87,DHAULI KHAD AT CHARAN GANGA MEDI,CPCB,2,Himachal Pradesh,26,UNA,UNA(T),-,-,-,-,-,-,-,-,31.52808,76.161891,2021-07-02 08:30:00,,,,,,
88,DHAULI KHAD AT CHARAN GANGA MEDI,CPCB,2,Himachal Pradesh,26,UNA,UNA(T),-,-,-,-,-,-,-,-,31.52808,76.161891,2021-09-03 08:30:00,,,,,,
89,D/S OF ASHWANI KHAND (AFTER CONFLUENCE OF LIFT NALLAH),CPCB,2,Himachal Pradesh,23,SHIMLA,JUNGA(S.T),-,-,-,-,-,-,-,-,31.027695,77.176476,2021-10-01 08:30:00,,,,,,
90,D/S OF ASHWANI KHAND (AFTER CONFLUENCE OF LIFT NALLAH),CPCB,2,Himachal Pradesh,23,SHIMLA,JUNGA(S.T),-,-,-,-,-,-,-,-,31.027695,77.176476,2021-02-17 08:30:00,,,,,,
91,D/S OF ASHWANI KHAND (AFTER CONFLUENCE OF LIFT NALLAH),CPCB,2,Himachal Pradesh,23,SHIMLA,JUNGA(S.T),-,-,-,-,-,-,-,-,31.027695,77.176476,2021-09-03 08:30:00,,,,,,
92,GIRI AT D/S YASHWANT NAGAR,CPCB,2,Himachal Pradesh,24,SIRMAUR,RAJGARH(T),-,-,-,-,-,-,-,-,30.882006,77.211344,2021-05-01 08:30:00,,,,,,
93,GIRI AT D/S YASHWANT NAGAR,CPCB,2,Himachal Pradesh,24,SIRMAUR,RAJGARH(T),-,-,-,-,-,-,-,-,30.882006,77.211344,2021-06-02 08:30:00,,,,,,
94,GIRI AT D/S YASHWANT NAGAR,CPCB,2,Himachal Pradesh,24,SIRMAUR,RAJGARH(T),-,-,-,-,-,-,-,-,30.882006,77.211344,2021-05-03 08:30:00,,,,,,
95,GIRI AT U/S CCI MINES,CPCB,2,Himachal Pradesh,24,SIRMAUR,PAONTA SAHIB(T),-,-,-,-,-,-,-,-,30.522537,77.667622,2021-04-01 08:30:00,,,,,,
96,GIRI AT U/S CCI MINES,CPCB,2,Himachal Pradesh,24,SIRMAUR,PAONTA SAHIB(T),-,-,-,-,-,-,-,-,30.522537,77.667622,2021-06-02 08:30:00,,,,,,
97,GIRI AT U/S CCI MINES,CPCB,2,Himachal Pradesh,24,SIRMAUR,PAONTA SAHIB(T),-,-,-,-,-,-,-,-,30.522537,77.667622,2021-04-03 08:30:00,,,,,,
