SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
107,Ambari,CWC,19,West Bengal,308,COOCH BEHAR,COOCH BEHAR II,-,-,Brahmaputra,Brahmaputra,Torsa,-,-,Torsa,26.41638889,89.54166667,2025-03-02 08:00:00,2.9,,,
108,Ambari,CWC,19,West Bengal,308,COOCH BEHAR,COOCH BEHAR II,-,-,Brahmaputra,Brahmaputra,Torsa,-,-,Torsa,26.41638889,89.54166667,2025-11-02 08:00:00,1.0,,,
109,Ambari,CWC,19,West Bengal,308,COOCH BEHAR,COOCH BEHAR II,-,-,Brahmaputra,Brahmaputra,Torsa,-,-,Torsa,26.41638889,89.54166667,2025-02-21 08:00:00,1.0,,,
110,Ambari,CWC,19,West Bengal,308,COOCH BEHAR,COOCH BEHAR II,-,-,Brahmaputra,Brahmaputra,Torsa,-,-,Torsa,26.41638889,89.54166667,2025-03-03 08:00:00,0.4,,,
111,Ambari,CWC,19,West Bengal,308,COOCH BEHAR,COOCH BEHAR II,-,-,Brahmaputra,Brahmaputra,Torsa,-,-,Torsa,26.41638889,89.54166667,2025-11-03 08:00:00,0.9,,,
112,Ambari,CWC,19,West Bengal,308,COOCH BEHAR,COOCH BEHAR II,-,-,Brahmaputra,Brahmaputra,Torsa,-,-,Torsa,26.41638889,89.54166667,2025-03-21 08:00:00,1.0,,,
113,BANPUR,CWC,19,West Bengal,320,NADIA,KRISHNAGANJ,-,-,Sundarban,Ganga,Mathabhanga,-,-,Mathabhanga,23.45361111,88.75194444,2022-10-03 09:05:00,3.5,,,
114,BANPUR,CWC,19,West Bengal,320,NADIA,KRISHNAGANJ,-,-,Sundarban,Ganga,Mathabhanga,-,-,Mathabhanga,23.45361111,88.75194444,2022-06-13 09:00:00,1.8,,,
115,BANPUR,CWC,19,West Bengal,320,NADIA,KRISHNAGANJ,-,-,Sundarban,Ganga,Mathabhanga,-,-,Mathabhanga,23.45361111,88.75194444,2022-06-22 09:00:00,12.0,,,
116,BANPUR,CWC,19,West Bengal,320,NADIA,KRISHNAGANJ,-,-,Sundarban,Ganga,Mathabhanga,-,-,Mathabhanga,23.45361111,88.75194444,2022-04-07 09:00:00,4.5,,,
117,BANPUR,CWC,19,West Bengal,320,NADIA,KRISHNAGANJ,-,-,Sundarban,Ganga,Mathabhanga,-,-,Mathabhanga,23.45361111,88.75194444,2022-12-07 09:00:00,3.95,,,
118,BANPUR,CWC,19,West Bengal,320,NADIA,KRISHNAGANJ,-,-,Sundarban,Ganga,Mathabhanga,-,-,Mathabhanga,23.45361111,88.75194444,2022-07-22 09:00:00,9.54,,,
119,BANPUR,CWC,19,West Bengal,320,NADIA,KRISHNAGANJ,-,-,Sundarban,Ganga,Mathabhanga,-,-,Mathabhanga,23.45361111,88.75194444,2022-01-08 09:00:00,15.0,,,
