Station,District,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-07,15.67
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-08,7.5
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-08,21.66
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-08,202.43
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-08,21.45
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-08,31.13
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-08,12.06
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-08,14.58
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-08,14.03
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-08,17.12
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-08,16.1
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-08,24.3
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-08,15.58
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-09,7.37
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-09,23.77
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-09,162.68
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-09,20.84
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-09,43.02
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-09,11.64
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-09,14.26
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-09,15.18
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-09,16.7
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-09,15.71
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-09,23.31
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-09,16.36
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-10,7.37
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-10,20.08
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-10,69.15
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-10,21.7
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-10,39.72
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-10,11.41
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-10,13.89
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-10,15.54
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-10,16.3
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-10,15.41
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-10,15.68
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-10,15.96
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-11,7.5
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-11,20.62
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-11,57.31
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-11,21.93
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-11,34.27
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-11,11.2
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-11,14.19
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-11,16.22
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-11,17.78
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-11,17.87
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-11,14.11
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-11,16.99
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-12,7.37
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-12,36.94
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-12,42.66
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-12,20.93
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-12,29.73
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-12,10.89
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-12,28.06
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-12,15.54
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-12,16.9
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-12,17.07
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-12,18.57
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-12,16.16
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-13,7.28
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-13,30.43
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-13,65.7
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-13,20.81
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-13,26.54
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-13,10.65
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-13,17.39
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-13,14.68
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-13,16.41
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-13,16.47
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-13,12.99
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-13,27.83
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-14,7.2
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-14,73.85
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-14,48.28
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-14,20.4
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-14,24.74
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-14,10.45
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-14,17.02
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-14,14.11
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-14,15.92
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-14,15.82
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-14,12.52
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-14,25.01
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-15,9.22
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-15,92.83
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-15,54.71
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-15,19.5
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-15,23.47
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-15,10.26
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-15,16.18
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-15,13.44
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-15,19.11
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-15,15.07
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-15,12.92
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-15,22.53
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-16,9.01
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-16,77.42
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-16,24.21
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-16,20.81
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-16,21.7
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-16,9.99
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-16,18.43
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-16,13.3
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-16,18.52
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-16,15.72
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-16,12.45
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-16,20.42
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-17,8.51
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-17,54.97
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-17,32.17
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-17,19.99
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-17,20.14
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-17,10.26
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-17,19.32
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-17,14.84
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-17,18.42
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-17,16.12
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-17,13.79
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-17,19.33
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-18,9.17
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-18,33.88
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-18,55.17
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-18,25.17
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-18,18.61
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-18,9.79
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-18,17.08
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-18,13.96
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-18,17.83
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-18,16.53
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-18,13.06
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-18,17.6
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-19,9.01
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-19,27.32
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-19,52.33
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-19,23.44
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-19,18.18
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-19,9.61
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-19,16.08
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-19,17.25
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-19,17.28
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-19,17.07
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-19,12.71
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-19,16.15
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-20,8.56
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-20,24.67
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-20,42.66
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-20,22.32
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-20,16.99
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-20,9.48
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-20,15.43
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-20,18.3
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-20,16.95
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-20,16.32
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-20,14.19
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-20,14.77
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-21,8.65
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-21,22.13
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-21,37.75
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-21,20.81
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-21,16.26
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-21,9.32
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-21,14.83
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-21,15.36
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-21,16.81
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-21,21.75
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-21,12.71
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-21,13.72
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-22,9.31
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-22,19.72
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-22,30.4
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-22,20.4
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-22,15.83
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-22,9.15
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-22,13.81
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-22,14.67
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-22,16.4
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-22,20.95
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-22,13.42
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-22,13.2
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-23,11.47
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-23,19.09
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-23,28.33
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-23,20.32
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-23,15.09
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-23,8.99
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-23,15.98
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-23,13.88
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-23,15.76
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-23,19.76
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-23,13.2
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-23,12.72
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-24,29.69
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-24,19.34
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-24,26.9
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-24,21.38
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-24,14.55
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-24,9.6
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-24,15.08
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-24,13.96
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-24,15.39
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-24,19.2
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-24,13.95
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-24,12.99
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-25,22.58
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-25,32.47
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-25,31.18
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-25,20.93
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-25,14.79
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-25,10.86
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-25,15.08
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-25,13.66
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-25,15.03
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-25,22.12
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-25,14.11
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-25,13.49
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-26,20.55
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-26,26.8
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-26,371.54
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-26,23.25
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-26,14.71
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-26,11.79
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-26,14.66
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-26,13.29
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-26,16.7
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-26,25.03
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-26,14.6
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-26,12.78
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-27,19.36
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-27,33.19
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-27,806.52
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-27,26.5
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-27,14.56
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-27,12.83
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-27,16.67
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-27,14.93
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-27,13.56
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-27,24.44
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-27,14.35
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-27,12.52
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-28,17.42
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-28,28.36
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-28,507.66
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-28,27.18
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-28,14.04
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-28,13.88
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-28,16.27
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-28,16.3
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-28,17.64
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-28,27.52
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-28,14.95
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-28,12.92
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-29,16.43
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-29,83.07
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-29,123.19
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-09-29,25.1
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-10-29,13.62
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-11-29,15.08
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-12-29,15.99
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-01-29,17.81
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-02-29,17.3
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-03-29,26.69
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-04-29,15.3
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2024-05-29,14.03
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-06-30,15.01
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-07-30,72.33
WEST CHAMPARAN,WEST CHAMPARAN,Harbaura,,26.146667,85.781261,2023-08-30,82.69
