Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Punjab,PB,Sangrur,Sunam,Nilowal,PB01SNR0058,30.076610419999998,75.80831254,Indus (Up to border),Ghaghar and others,Bareta Drain,Ponds,1.80045938,18004.59379447661,511.4616162229497,No,No,No,No,Nilowal,NWIC,58,58,32226.0,03,043,0272,039852,01,01,GHO,GHO,WS01GHO022,,01,,,,,,,,0.0,0.0,,,,,,0,511.4616162229497,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Nilowal,PB01SNR0059,30.07945343,75.80320542,Indus (Up to border),Ghaghar and others,Bareta Drain,Ponds,1.30403335,13040.333540307935,448.960499874235,No,No,No,No,Nilowal,NWIC,59,59,32227.0,03,043,0272,039852,01,01,GHO,GHO,WS01GHO022,,01,,,,,,,,0.0,0.0,,,,,,0,448.960499874235,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Kotra Amru,PB01SNR0072,30.09727628,75.73069926,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,1.54224821,15422.482131022833,477.7438924646175,No,No,No,Yes,Kotra Amru,NWIC,72,72,32240.0,03,043,0272,039858,01,01,GHO,GHO,WS01GHO023,,01,,,,,,,,0.0,0.0,,,,,,0,477.7438924646175,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Kanakwal Bhangwan,PB01SNR0060,30.02025764,75.70891504,Indus (Up to border),Ghaghar and others,Bareta Drain,Ponds,2.64331735,26433.17351611334,705.0981031193854,No,No,No,No,Kanakwal Bhangwan,NWIC,60,60,32228.0,03,043,0272,039867,01,01,GHO,GHO,WS01GHO022,,01,,,,,,,,0.0,0.0,,,,,,0,705.0981031193854,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Ubhawal,PB01SNR0061,30.21650402,75.77512610999999,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.45626027,14562.602700414345,585.6964887005514,No,No,No,No,Ubhawal,NWIC,61,61,32229.0,03,043,0271,039779,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,585.6964887005514,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Shahpur Kalan,PB01SNR0062,30.13374539,75.67554515,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,2.98036496,29803.649633537974,766.4722128118456,No,No,No,No,Shahpur Kalan,NWIC,62,62,32230.0,03,043,0272,039795,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,766.4722128118456,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Sheron,PB01SNR0063,30.15516298,75.71229652,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.15905061,11590.506079354176,441.81862659036943,No,No,No,No,Sheron,NWIC,63,63,32231.0,03,043,0272,039796,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,441.81862659036943,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Bir Kalan,PB01SNR0073,30.09316073,75.65288113,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,1.18161861,11816.186139268748,472.19203442441886,No,No,No,No,Bir Kalan,NWIC,73,73,32241.0,03,043,0272,039862,01,01,GHO,GHO,WS01GHO023,,01,,,,,,,,0.0,0.0,,,,,,0,472.19203442441886,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Duggan,PB01SNR0064,30.24620449,75.73635537,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.54646177,15464.61765658794,556.1314951003404,No,No,No,No,Duggan,NWIC,64,64,32232.0,03,043,0271,039781,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,556.1314951003404,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Duggan,PB01SNR0065,30.242831499999998,75.73076792,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.48830248,14883.024844877687,525.2310979559774,No,No,No,No,Duggan,NWIC,65,65,32233.0,03,043,0271,039781,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,525.2310979559774,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Togawal,PB01SNR0066,30.15491979,75.6137723,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.55911347,15591.134680509982,490.4261717277727,No,No,No,No,Togawal,NWIC,66,66,32234.0,03,043,0271,039793,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,490.4261717277727,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Dialgarh,PB01SNR0067,30.15569035,75.58149714,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.37902595,13790.259507240044,592.6538717675918,No,No,No,No,Dialgarh,NWIC,67,67,32235.0,03,043,0271,039792,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,592.6538717675918,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Sheron,PB01SNR0074,30.1567414,75.71999439,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,1.02690684,10269.068431917734,397.8957807385836,No,No,No,No,Sheron,NWIC,74,74,32242.0,03,043,0272,039796,01,01,GHO,GHO,WS01GHO023,,01,,,,,,,,0.0,0.0,,,,,,0,397.8957807385836,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Dhadrian,PB01SNR0068,30.16731769,75.59438334000001,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,4.3254351,43254.35100841901,1026.7701840687591,No,No,No,No,Dhadrian,NWIC,68,68,32236.0,03,043,0271,039791,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,1026.7701840687591,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Namol,PB01SNR0069,30.17911452,75.75112272999999,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,1.47434135,14743.413547831202,586.6282875924251,No,No,No,No,Namol,NWIC,69,69,32237.0,03,043,0272,039797,01,01,GHO,GHO,WS01GHO023,,01,,,,,,,,0.0,0.0,,,,,,0,586.6282875924251,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Rattangarh Alias Pattianwali,PB01SNR0070,30.03444138,75.69418821000001,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,3.30488612,33048.861222104315,712.8284968039228,No,No,No,No,Rattangarh Alias Pattianwali,NWIC,70,70,32238.0,03,043,0272,039866,01,01,GHO,GHO,WS01GHO023,,01,,,,,,,,0.0,0.0,,,,,,0,712.8284968039228,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Cheema,PB01SNR0071,30.0930038,75.69031964999999,Indus (Up to border),Ghaghar and others,Ghagghar,Ponds,2.76009667,27600.966735730453,846.6152130822614,No,No,No,No,Cheema,NWIC,71,71,32239.0,03,043,0272,248388,01,01,GHO,GHO,WS01GHO023,,01,,,,,,,,0.0,0.0,,,,,,0,846.6152130822614,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Kaulseri,PB01SNR0097,30.37171046,75.9452918,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.31147191,13114.719072634767,418.537840685244,No,No,No,No,Kaulseri,NWIC,101,101,32269.0,03,043,0270,039663,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,418.537840685244,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Khetla,PB01SNR0075,30.045251540000002,76.00243791,Indus (Up to border),Ghaghar and others,,Ponds,1.0685317,10685.317037562081,389.2309245342788,No,No,No,No,Khetla,NWIC,75,75,32243.0,03,043,0272,039826,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,389.2309245342788,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Khanal Kalan,PB01SNR0076,30.12309832,76.0131699,Indus (Up to border),Ghaghar and others,,Ponds,1.46807431,14680.743062153519,454.99600435207685,No,No,No,No,Khanal Kalan,NWIC,76,76,32244.0,03,043,0272,039812,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,454.99600435207685,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Dialgarh Jejian,PB01SNR0077,30.13862117,76.02944165999999,Indus (Up to border),Ghaghar and others,,Ponds,2.31207291,23120.72914831325,622.4062215900707,Yes,No,No,No,Dialgarh Jejian,NWIC,77,77,32245.0,03,043,0272,039811,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,622.4062215900707,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Basiarkh,PB01SNR0078,30.14900106,76.04934499000001,Indus (Up to border),Ghaghar and others,,Ponds,1.47226013,14722.601253124256,484.91134316081394,No,Yes,Yes,Yes,Basiarkh,NWIC,78,78,32246.0,03,043,0271,039730,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,484.91134316081394,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Santpura,PB01SNR0079,30.1276513,76.05921331,Indus (Up to border),Ghaghar and others,,Ponds,1.18160756,11816.075589894817,432.1910409574967,Yes,No,Yes,No,Santpura,NWIC,79,79,32247.0,03,043,0272,039815,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,432.1910409574967,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Kamalpur,PB01SNR0080,30.10720263,76.04789068,Indus (Up to border),Ghaghar and others,,Ponds,1.78389769,17838.976898544202,522.4402662142222,No,No,No,No,Kamalpur,NWIC,80,80,32248.0,03,043,0272,039814,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,522.4402662142222,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Rogla,PB01SNR0081,30.02284476,75.95430903,Indus (Up to border),Ghaghar and others,,Ponds,1.87320582,18732.058233596556,556.0812914520708,No,No,No,No,Rogla,NWIC,81,81,32249.0,03,043,0272,039839,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,556.0812914520708,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sunam,Dirba,PB01SNR0082,30.0732304,75.99830239,Indus (Up to border),Ghaghar and others,,Ponds,1.11425968,11142.596782864304,541.8893696986248,No,No,No,No,Dirba,NWIC,82,82,32250.0,03,043,0272,248389,01,01,GHO,GHO,WS01GHO017,,01,,,,,,,,0.0,0.0,,,,,,0,541.8893696986248,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Malerkotla,Ratolan,PB01MLR0001,30.49865922,75.88583957,Indus (Up to border),Satluj Lower,Lissara Nala,Lakes,1.50412763,15041.276256974315,572.0712709184066,No,No,Yes,No,Ratolan,NWIC,83,83,32251.0,03,043,0269,039553,01,01,SUL,SUL,WS01SUL031,,03,,,,,,,,0.0,0.0,,,,,,0,572.0712709184066,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Dhuri,Mehdudpur Urf Dugni,PB01MLR0002,30.43424035,75.84055807,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.67407612,16740.76115767995,548.7590715940264,No,No,No,No,Mehdudpur Urf Dugni,NWIC,84,84,32252.0,03,043,0270,039632,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,548.7590715940264,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Babanpur,PB01SNR0083,30.41885796,75.87294555,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.22752841,12275.284088169445,419.8204537518415,No,No,No,No,Babanpur,NWIC,85,85,32253.0,03,043,0270,039635,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,419.8204537518415,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Malerkotla,Bagrian,PB01MLR0003,30.4221777,76.02921394,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.10402151,11040.21509002497,401.86539129332556,No,No,No,No,Bagrian,NWIC,86,86,32254.0,03,043,0269,039523,01,01,GHO,GHO,WS01GHO020,,01,,,,,,,,0.0,0.0,,,,,,0,401.86539129332556,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Malerkotla,Rampur Chhana,PB01MLR0004,30.45162443,76.04363825,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.18707785,11870.77850896595,420.2352949107589,No,No,No,No,Rampur Chhana,NWIC,87,87,32255.0,03,043,0269,039522,01,01,GHO,GHO,WS01GHO020,,01,,,,,,,,0.0,0.0,,,,,,0,420.2352949107589,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Balad Kalan,PB01SNR0084,30.25315376,76.0852795,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,2.26285004,22628.50041180611,711.3199403149049,No,No,No,No,Balad Kalan,NWIC,88,88,32256.0,03,043,0271,039708,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,711.3199403149049,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Alo Arkh,PB01SNR0085,30.28092215,76.06833295,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.10741843,11074.184276007325,404.2785537344591,No,No,No,No,Alo Arkh,NWIC,89,89,32257.0,03,043,0271,039704,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,404.2785537344591,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Bhawanigarh,PB01SNR0086,30.26535493,76.03312548000001,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.41217285,14121.728458738191,516.6173587266113,No,No,No,No,Bhawanigarh,NWIC,90,90,32258.0,03,043,0271,248387,01,01,GHO,GHO,WS01GHO021,Bhawanigarh Lake,01,,,,,,,,0.0,0.0,,,,,,0,516.6173587266113,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Bhawanigarh,PB01SNR0087,30.270085299999998,76.03121313,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.86643516,18664.35164397021,569.1691509891764,No,No,No,No,Bhawanigarh,NWIC,91,91,32259.0,03,043,0271,248387,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,569.1691509891764,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Kakra,PB01SNR0088,30.28669296,76.02252383,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.14041034,11404.103447009804,448.68790921120626,No,No,No,No,Kakra,NWIC,92,92,32260.0,03,043,0271,039705,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,448.68790921120626,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Bakhopir,PB01SNR0089,30.30334834,76.06203098,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.00486756,10048.675634149191,487.51249483818015,No,Yes,No,Yes,Bakhopir,NWIC,93,93,32261.0,03,043,0271,039681,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,487.51249483818015,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Panwan,PB01SNR0090,30.314257259999998,76.03494751999999,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.36044389,13604.438926103972,515.5470965751971,No,No,No,No,Panwan,NWIC,94,94,32262.0,03,043,0271,039678,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,515.5470965751971,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Gehlan,PB01SNR0091,30.31441605,76.00648026,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.31467479,13146.747861674821,447.14597782289013,No,No,No,No,Gehlan,NWIC,95,95,32263.0,03,043,0271,039674,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,447.14597782289013,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Gehlan,PB01SNR0092,30.318242180000002,75.99185579,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,2.39106456,23910.64559401722,702.1634710109666,No,No,No,No,Gehlan,NWIC,96,96,32264.0,03,043,0271,039674,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,702.1634710109666,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Bhalwan,PB01SNR0093,30.32267877,75.94598452999999,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.40092884,14009.28843592347,465.9387766271498,No,No,No,No,Bhalwan,NWIC,97,97,32265.0,03,043,0270,039667,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,465.9387766271498,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Palasaur,PB01SNR0094,30.33193687,75.93180921999999,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,2.65208535,26520.853514639115,624.7439687139745,No,No,No,No,Palasaur,NWIC,98,98,32266.0,03,043,0270,039666,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,624.7439687139745,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Sangrur,PB01SNR0095,30.25750624,75.87039641,Indus (Up to border),Ghaghar and others,Sirhind,Ponds,1.1850648,11850.64800302157,459.78604320114465,No,No,No,No,Sangrur,NWIC,99,99,32267.0,03,043,0271,248386,01,01,GHO,GHO,WS01GHO021,,01,,,,,,,,0.0,0.0,,,,,,0,459.78604320114465,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Ladda,PB01SNR0096,30.313543550000002,75.8210977,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.27887172,12788.71722303426,415.2204918589252,No,No,No,No,Ladda,NWIC,100,100,32268.0,03,043,0270,039623,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,415.2204918589252,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Bhadalwadh,PB01SNR0098,30.356254160000002,75.94154472000001,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,2.06222407,20622.240713060342,853.4518737187241,No,No,No,No,Bhadalwadh,NWIC,102,102,32270.0,03,043,0270,039664,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,853.4518737187241,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Bhadalwadh,PB01SNR0099,30.357288529999998,75.94335210999999,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.14386117,11438.611731470837,500.0835287577539,No,No,No,No,Bhadalwadh,NWIC,103,103,32271.0,03,043,0270,039664,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,500.0835287577539,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Meerheri,PB01SNR0100,30.36705546,75.92532274,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.32228258,13222.825755391972,455.6303677780099,No,No,No,No,Meerheri,NWIC,104,104,32272.0,03,043,0270,039662,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,455.6303677780099,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Benra,PB01SNR0101,30.332847639999997,75.85346883999999,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,2.37093499,23709.34991365949,747.6682597120785,No,No,No,No,Benra,NWIC,105,105,32273.0,03,043,0270,039624,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,747.6682597120785,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Sangrur,Saron,PB01SNR0102,30.31886771,75.89360096,Indus (Up to border),Satluj Lower,Bahadursinghwala Drain,Ponds,1.26567951,12656.795121277557,456.7740541986715,No,No,No,No,Saron,NWIC,106,106,32274.0,03,043,0271,039755,01,01,SUL,SUL,WS01SUL047,,01,,,,,,,,0.0,0.0,,,,,,0,456.7740541986715,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Kaleran,PB01SNR0103,30.451611409999998,75.79408664,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.02029422,10202.942204177318,399.5430361873618,No,No,No,No,Kaleran,NWIC,107,107,32275.0,03,043,0270,039573,01,01,SUL,SUL,WS01SUL031,,01,,,,,,,,0.0,0.0,,,,,,0,399.5430361873618,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Malerkotla,Hathan,PB01MLR0005,30.455131270000003,75.82054738,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,2.25913322,22591.332176129923,616.2248002813524,Yes,No,No,Yes,Hathan,NWIC,108,108,32276.0,03,043,0269,039570,01,01,SUL,SUL,WS01SUL031,,01,,,,,,,,0.0,0.0,,,,,,0,616.2248002813524,District Water Body Atlas
Phase 1,Punjab,PB,Malerkotla,Malerkotla,Hathan,PB01MLR0006,30.4542028,75.82210350000001,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.49188232,14918.823199199227,521.8857800682745,No,No,No,No,Hathan,NWIC,109,109,32277.0,03,043,0269,039570,01,01,SUL,SUL,WS01SUL031,,01,,,,,,,,0.0,0.0,,,,,,0,521.8857800682745,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Issapur,PB01SNR0104,30.49318405,75.78851854999999,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.01537261,10153.72609085763,427.44587002370145,No,No,No,No,Issapur,NWIC,110,110,32278.0,03,043,0270,039575,01,01,SUL,SUL,WS01SUL031,,01,,,,,,,,0.0,0.0,,,,,,0,427.44587002370145,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Rajo Majra,PB01SNR0105,30.36820484,75.79937422,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.17293769,11729.376939762107,427.6047000738427,No,No,No,No,Rajo Majra,NWIC,111,111,32279.0,03,043,0270,039619,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,427.6047000738427,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Ghanauri Kalan,PB01SNR0106,30.41627047,75.78285611999999,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.22127269,12212.72686087282,605.6832471221667,No,No,No,No,Ghanauri Kalan,NWIC,112,112,32280.0,03,043,0270,039615,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,605.6832471221667,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Rangian,PB01SNR0124,30.36532379,75.68750155,Indus (Up to border),Satluj Lower,Dhuri Drain,Ponds,1.23469966,12346.996638863318,431.24481312627313,No,No,No,No,Rangian,NWIC,130,130,32298.0,03,043,0270,039602,01,01,SUL,SUL,WS01SUL042,,01,,,,,,,,0.0,0.0,,,,,,0,431.24481312627313,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Ghanauri Kalan,PB01SNR0107,30.41815694,75.77738156,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.02654274,10265.427372539898,456.4988423439965,No,No,No,No,Ghanauri Kalan,NWIC,113,113,32281.0,03,043,0270,039615,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,456.4988423439965,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Ghanaur Khurd,PB01SNR0108,30.41915188,75.81371877,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.00696049,10069.604941111644,450.0741132815544,No,No,No,No,Ghanaur Khurd,NWIC,114,114,32282.0,03,043,0270,039617,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,450.0741132815544,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Ghanauri Kalan,PB01SNR0109,30.42794597,75.7931492,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.49403035,14940.303486083263,688.0868062868484,No,Yes,No,Yes,Ghanaur Kalan,NWIC,115,115,32283.0,03,043,0270,039615,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,688.0868062868484,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Katron,PB01SNR0110,30.44615478,75.76488506999999,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,2.35993812,23599.381207227812,686.8765561461137,No,No,No,No,Katron,NWIC,116,116,32284.0,03,043,0270,039588,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,686.8765561461137,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Ghanauri Kalan,PB01SNR0111,30.423030850000004,75.78034669,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.41675798,14167.579829359096,505.60877859013124,No,No,No,No,Ghanauri Kalan,NWIC,117,117,32285.0,03,043,0270,039615,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,505.60877859013124,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Sherpur,PB01SNR0112,30.44457831,75.70795056,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.08253455,10825.345524593853,481.91232611962647,No,No,No,No,Sherpur,NWIC,118,118,32286.0,03,043,0270,039589,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,481.91232611962647,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Kheri Chahalan,PB01SNR0113,30.43458115,75.68499763,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,1.03525595,10352.559455107465,425.79547322041117,No,No,No,No,Kheri Chahalan,NWIC,119,119,32287.0,03,043,0270,039592,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,425.79547322041117,District Water Body Atlas
Phase 1,Punjab,PB,Sangrur,Dhuri,Kheri Chahalan,PB01SNR0114,30.43328424,75.68745587,Indus (Up to border),Satluj Lower,Lissara Nala,Ponds,2.64799249,26479.92489470143,706.946952812023,No,No,No,No,Kheri Chahalan,NWIC,120,120,32288.0,03,043,0270,039592,01,01,SUL,SUL,WS01SUL032,,01,,,,,,,,0.0,0.0,,,,,,0,706.946952812023,District Water Body Atlas
