SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
123,MORAMBAMARINE CANAL,CPCB,14,Manipur,254,CHURACHANPUR,CHURACHANDPUR,-,-,-,-,-,-,-,-,24.245,93.54079,22-09-2021 08:30,270.0,,,,,
124,MORAMBAMARINE CANAL,CPCB,14,Manipur,254,CHURACHANPUR,CHURACHANDPUR,-,-,-,-,-,-,-,-,24.245,93.54079,27-10-2021 08:30,280.0,,,,,
125,MORAMBAMARINE CANAL,CPCB,14,Manipur,254,CHURACHANPUR,CHURACHANDPUR,-,-,-,-,-,-,-,-,24.245,93.54079,26-11-2021 08:30,240.0,,,,,
126,MORAMBAMARINE CANAL,CPCB,14,Manipur,254,CHURACHANPUR,CHURACHANDPUR,-,-,-,-,-,-,-,-,24.245,93.54079,28-12-2021 08:30,180.0,,,,,
127,MOREH,CPCB,14,Manipur,253,CHANDEL,TENGNOUPAL,-,-,-,-,-,-,-,-,24.251281,94.301303,30-04-2021 08:30,672.0,Clear,,,,
128,NAMBUL AT HEIRANGOITHONG,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.815724,93.940577,02-02-2021 08:30,,,,,,
129,NAMBUL AT HUMP BRIDGE,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.807155,93.933416,02-02-2021 08:30,,,,,,
130,NAMBUL AT HUMP BRIDGE,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.807155,93.933416,19-03-2021 08:30,,,,,,
131,NAMBUL RIVER AT SAMUSANG (U.K. ROAD),CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.640022,93.869936,02-02-2021 08:30,,,,,,
132,NAMBUL RIVER AT SAMUSANG (U.K. ROAD),CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.640022,93.869936,19-03-2021 08:30,,,,,,
133,NINGTHEM PUKHURI,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.799001,93.954456,19-02-2021 08:30,350.0,,,,,
134,NINGTHEM PUKHURI,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.799001,93.954456,20-03-2021 08:30,350.0,,,,,
135,NINGTHEM PUKHURI,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.799001,93.954456,21-05-2021 08:30,280.0,,,,,
