SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily River Water Discharge (m3/sec)
131,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,15-10-2005 08:00,0.054
132,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,16-10-2005 08:00,0.031
133,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,17-10-2005 08:00,0.016
134,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,18-10-2005 08:00,0.007
135,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,19-10-2005 08:00,0.007
136,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,20-10-2005 08:00,0.002
137,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,21-10-2005 08:00,0.001
138,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,22-10-2005 08:00,0
139,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,23-10-2005 08:00,0
140,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,24-10-2005 08:00,0
141,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,25-10-2005 08:00,0
142,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,26-10-2005 08:00,0
143,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,27-10-2005 08:00,0
144,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,28-10-2005 08:00,0
145,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,29-10-2005 08:00,0
146,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,30-10-2005 08:00,0
147,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,31-10-2005 08:00,0
148,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,01-11-2005 08:00,0
149,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,02-11-2005 08:00,0
150,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,03-11-2005 08:00,0
151,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,04-11-2005 08:00,0
152,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,05-11-2005 08:00,0
153,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,06-11-2005 08:00,0
154,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,07-11-2005 08:00,0
155,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,08-11-2005 08:00,0
156,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,09-11-2005 08:00,0
157,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,10-11-2005 08:00,0
158,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,11-11-2005 08:00,0
159,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,12-11-2005 08:00,0
160,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,13-11-2005 08:00,0
161,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,14-11-2005 08:00,0
162,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,15-11-2005 08:00,0
163,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,16-11-2005 08:00,0
164,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,17-11-2005 08:00,0
165,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,18-11-2005 08:00,0
166,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,19-11-2005 08:00,0
167,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,20-11-2005 08:00,0
168,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,21-11-2005 08:00,0
169,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,22-11-2005 08:00,0
170,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,23-11-2005 08:00,0
171,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,24-11-2005 08:00,0
172,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,25-11-2005 08:00,0
173,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,26-11-2005 08:00,0
174,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,27-11-2005 08:00,0
175,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,28-11-2005 08:00,0
176,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,29-11-2005 08:00,0
177,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,30-11-2005 08:00,0
178,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,01-12-2005 08:00,0
179,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,02-12-2005 08:00,0
180,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,03-12-2005 08:00,0
181,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,04-12-2005 08:00,0
182,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,05-12-2005 08:00,0
183,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,06-12-2005 08:00,0
184,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,07-12-2005 08:00,0
185,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,08-12-2005 08:00,0
186,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,09-12-2005 08:00,0
187,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,10-12-2005 08:00,0
188,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,11-12-2005 08:00,0
189,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,12-12-2005 08:00,0
190,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,13-12-2005 08:00,0
191,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,14-12-2005 08:00,0
192,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,15-12-2005 08:00,0
193,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,16-12-2005 08:00,0
194,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,17-12-2005 08:00,0
195,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,18-12-2005 08:00,0
196,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,19-12-2005 08:00,0
197,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,20-12-2005 08:00,0
198,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,21-12-2005 08:00,0
199,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,22-12-2005 08:00,0
200,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,23-12-2005 08:00,0
201,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,24-12-2005 08:00,0
202,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,25-12-2005 08:00,0
203,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,26-12-2005 08:00,0
204,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,27-12-2005 08:00,0
205,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,28-12-2005 08:00,0
206,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,29-12-2005 08:00,0
207,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,30-12-2005 08:00,0
208,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,31-12-2005 08:00,0
209,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,01-01-2006 08:00,0
210,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,02-01-2006 08:00,0
211,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,03-01-2006 08:00,0
212,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,04-01-2006 08:00,0
213,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,05-01-2006 08:00,0
214,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,06-01-2006 08:00,0
215,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,07-01-2006 08:00,0
216,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,08-01-2006 08:00,0
217,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,09-01-2006 08:00,0
218,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,10-01-2006 08:00,0
219,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,11-01-2006 08:00,0
220,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,12-01-2006 08:00,0
221,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,13-01-2006 08:00,0
222,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,14-01-2006 08:00,0
223,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,15-01-2006 08:00,0
224,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,16-01-2006 08:00,0
225,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,17-01-2006 08:00,0
226,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,18-01-2006 08:00,0
227,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,19-01-2006 08:00,0
228,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,20-01-2006 08:00,0
229,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,21-01-2006 08:00,0
230,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,22-01-2006 08:00,0
231,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,23-01-2006 08:00,0
232,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,24-01-2006 08:00,0
233,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,25-01-2006 08:00,0
234,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,26-01-2006 08:00,0
235,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,27-01-2006 08:00,0
236,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,28-01-2006 08:00,0
237,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,29-01-2006 08:00,0
238,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,30-01-2006 08:00,0
239,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,31-01-2006 08:00,0
240,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,01-02-2006 08:00,0
241,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,02-02-2006 08:00,0
242,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,03-02-2006 08:00,0
243,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,04-02-2006 08:00,0
244,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,05-02-2006 08:00,0
245,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,06-02-2006 08:00,0
246,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,07-02-2006 08:00,0
247,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,08-02-2006 08:00,0
248,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,09-02-2006 08:00,0
249,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,10-02-2006 08:00,0
250,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,11-02-2006 08:00,0
251,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,12-02-2006 08:00,0
252,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,13-02-2006 08:00,0
253,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,14-02-2006 08:00,0
254,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,15-02-2006 08:00,0
255,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,16-02-2006 08:00,0
256,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,17-02-2006 08:00,0
257,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,18-02-2006 08:00,0
258,Abu Road,CWC,8,Rajasthan,115,SIROHI,ABU ROAD,-,-,Banas,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Banas,24.49361111,72.79027778,19-02-2006 08:00,0
