SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
55,CAUVERY AT MAYILADUTHURAI NAGAPATTINAM TAMILNADU,CPCB,33,Tamil Nadu,579,Nagapattinam,Mayiladuthurai,-,-,-,-,-,-,-,-,11.10489400,79.65187100,05-01-2021 08:30,"","","","","",""
56,CAUVERY AT MAYILADUTHURAI NAGAPATTINAM TAMILNADU,CPCB,33,Tamil Nadu,579,Nagapattinam,Mayiladuthurai,-,-,-,-,-,-,-,-,11.10489400,79.65187100,03-02-2021 08:30,"","","","","",""
57,CAUVERY AT METTUR,CPCB,33,Tamil Nadu,584,Salem,METTUR,-,-,-,-,-,-,-,-,11.79625500,77.80697100,20-01-2021 08:30,"","","","","",""
58,CAUVERY AT METTUR,CPCB,33,Tamil Nadu,584,Salem,METTUR,-,-,-,-,-,-,-,-,11.79625500,77.80697100,03-02-2021 08:30,"","","","","",""
59,CAUVERY AT METTUR,CPCB,33,Tamil Nadu,584,Salem,METTUR,-,-,-,-,-,-,-,-,11.79625500,77.80697100,10-03-2021 08:30,"","","","","",""
60,CAUVERY AT MOHANUR NEAR PATTAIPALAYAM TAMILNADU,CPCB,33,Tamil Nadu,580,Namakkal,NAMAKKAL,-,-,-,-,-,-,-,-,11.06439200,78.12035800,12-01-2021 08:30,"","","","","",""
61,CAUVERY AT MOHANUR NEAR PATTAIPALAYAM TAMILNADU,CPCB,33,Tamil Nadu,580,Namakkal,NAMAKKAL,-,-,-,-,-,-,-,-,11.06439200,78.12035800,25-02-2021 08:30,"","","","","",""
62,CAUVERY AT MOHANUR NEAR PATTAIPALAYAM TAMILNADU,CPCB,33,Tamil Nadu,580,Namakkal,NAMAKKAL,-,-,-,-,-,-,-,-,11.06439200,78.12035800,22-03-2021 08:30,"","","","","",""
63,CAUVERY AT MUSIRI,CPCB,33,Tamil Nadu,591,Tiruchirappalli,MUSIRI,-,-,-,-,-,-,-,-,10.95534500,78.44394900,12-01-2021 08:30,"","","","","",""
64,CAUVERY AT MUSIRI,CPCB,33,Tamil Nadu,591,Tiruchirappalli,MUSIRI,-,-,-,-,-,-,-,-,10.95534500,78.44394900,09-02-2021 08:30,"","","","","",""
65,CAUVERY AT MUSIRI,CPCB,33,Tamil Nadu,591,Tiruchirappalli,MUSIRI,-,-,-,-,-,-,-,-,10.95534500,78.44394900,09-03-2021 08:30,"","","","","",""
