SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm)
143,ANKLAV,Gujarat SW GW,24,Gujarat,440,Anand,BORSAD,-,-,Mahi,Mahi,-,-,-,-,22.37784722,73.00690556,28-07-2021 08:30,17
144,ANKLAV,Gujarat SW GW,24,Gujarat,440,Anand,BORSAD,-,-,Mahi,Mahi,-,-,-,-,22.37784722,73.00690556,29-07-2021 08:30,2
145,ANKLAV,Gujarat SW GW,24,Gujarat,440,Anand,BORSAD,-,-,Mahi,Mahi,-,-,-,-,22.37784722,73.00690556,18-08-2021 08:30,7
146,ANKLAV,Gujarat SW GW,24,Gujarat,440,Anand,BORSAD,-,-,Mahi,Mahi,-,-,-,-,22.37784722,73.00690556,20-08-2021 08:30,2
147,ANKLAV,Gujarat SW GW,24,Gujarat,440,Anand,BORSAD,-,-,Mahi,Mahi,-,-,-,-,22.37784722,73.00690556,30-08-2021 08:30,12
148,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,01-06-2021 08:30,15
149,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,02-06-2021 08:30,8
150,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,07-06-2021 08:30,63
151,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,13-06-2021 08:30,17
152,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,16-06-2021 08:30,5
153,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,18-06-2021 08:30,17
154,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,19-06-2021 08:30,13
155,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,20-06-2021 08:30,27
156,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,21-06-2021 08:30,28
157,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,23-06-2021 08:30,60
158,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,25-06-2021 08:30,40
159,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,26-06-2021 08:30,5
160,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,28-06-2021 08:30,6
161,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,01-07-2021 08:30,4
162,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,11-07-2021 08:30,1
163,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,12-07-2021 08:30,8
164,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,16-07-2021 08:30,10
165,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,19-07-2021 08:30,72
166,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,20-07-2021 08:30,46
167,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,21-07-2021 08:30,63
168,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,22-07-2021 08:30,26
169,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,23-07-2021 08:30,3
170,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,25-07-2021 08:30,63
171,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,26-07-2021 08:30,74
172,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,27-07-2021 08:30,50
173,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,28-07-2021 08:30,19
174,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,29-07-2021 08:30,12
175,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,30-07-2021 08:30,7
176,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,01-08-2021 08:30,7
177,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,02-08-2021 08:30,2
178,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,03-08-2021 08:30,7
179,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,05-08-2021 08:30,8
180,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,06-08-2021 08:30,4
181,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,10-08-2021 08:30,10
182,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,12-08-2021 08:30,12
183,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,13-08-2021 08:30,19
184,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,14-08-2021 08:30,27
185,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,15-08-2021 08:30,7
186,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,16-08-2021 08:30,9
187,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,17-08-2021 08:30,13
188,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,18-08-2021 08:30,20
189,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,19-08-2021 08:30,85
190,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,20-08-2021 08:30,120
191,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,21-08-2021 08:30,20
192,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,22-08-2021 08:30,5
193,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,25-08-2021 08:30,2
194,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,30-08-2021 08:30,14
195,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,31-08-2021 08:30,33
196,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,01-09-2021 08:30,20
197,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,03-09-2021 08:30,10
198,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,04-09-2021 08:30,4
199,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,05-09-2021 08:30,19
200,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,06-09-2021 08:30,5
201,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,07-09-2021 08:30,8
202,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,08-09-2021 08:30,46
203,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,09-09-2021 08:30,9
204,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,10-09-2021 08:30,9
205,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,11-09-2021 08:30,14
206,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,12-09-2021 08:30,10
207,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,13-09-2021 08:30,50
208,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,14-09-2021 08:30,7
209,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,15-09-2021 08:30,11
210,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,17-09-2021 08:30,3
211,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,18-09-2021 08:30,7
212,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,21-09-2021 08:30,15
213,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,22-09-2021 08:30,50
214,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,23-09-2021 08:30,7
215,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,24-09-2021 08:30,44
216,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,25-09-2021 08:30,12
217,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,26-09-2021 08:30,1
218,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,27-09-2021 08:30,16
219,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,29-09-2021 08:30,35
220,Antapur,Gujarat SW GW,24,Gujarat,641,TAPI,VYARA,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.94861111,73.41527778,30-09-2021 08:30,11
221,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,10-06-2021 08:30,5
222,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,11-06-2021 08:30,4
223,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,13-06-2021 08:30,6
224,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,14-06-2021 08:30,2
225,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,15-06-2021 08:30,17
226,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,18-06-2021 08:30,58
227,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,19-06-2021 08:30,32
228,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,20-06-2021 08:30,12
229,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,21-06-2021 08:30,2
230,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,22-06-2021 08:30,5
231,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,23-06-2021 08:30,2
232,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,24-06-2021 08:30,3
233,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,25-06-2021 08:30,55
234,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,26-06-2021 08:30,4
235,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,28-06-2021 08:30,54
236,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,29-06-2021 08:30,2
237,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,30-06-2021 08:30,3
238,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,01-07-2021 08:30,24
239,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,11-07-2021 08:30,2
240,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,13-07-2021 08:30,19
241,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,14-07-2021 08:30,1
242,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,15-07-2021 08:30,2
243,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,16-07-2021 08:30,11
244,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,17-07-2021 08:30,7
245,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,18-07-2021 08:30,63
246,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,19-07-2021 08:30,154
247,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,20-07-2021 08:30,19
248,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,21-07-2021 08:30,22
249,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,22-07-2021 08:30,10
250,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,23-07-2021 08:30,2
251,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,24-07-2021 08:30,3
252,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,25-07-2021 08:30,15
253,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,26-07-2021 08:30,49
254,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,27-07-2021 08:30,36
255,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,28-07-2021 08:30,4
256,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,29-07-2021 08:30,7
257,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,30-07-2021 08:30,4
258,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,01-08-2021 08:30,2
259,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,12-08-2021 08:30,6
260,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,13-08-2021 08:30,14
261,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,14-08-2021 08:30,20
262,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,15-08-2021 08:30,5
263,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,17-08-2021 08:30,5
264,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,18-08-2021 08:30,3
265,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,19-08-2021 08:30,82
266,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,20-08-2021 08:30,39
267,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,21-08-2021 08:30,11
268,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,22-08-2021 08:30,10
269,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,23-08-2021 08:30,2
270,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,27-08-2021 08:30,5
271,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,01-09-2021 08:30,15
272,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,02-09-2021 08:30,10
273,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,08-09-2021 08:30,45
274,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,09-09-2021 08:30,12
275,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,10-09-2021 08:30,13
276,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,11-09-2021 08:30,10
277,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,12-09-2021 08:30,8
278,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,13-09-2021 08:30,25
279,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,14-09-2021 08:30,11
280,Ashtagam (supa),Gujarat SW GW,24,Gujarat,453,Navsari,NAVSARI,-,-,Purna,West flowing rivers from Tapi to Tadri,-,-,-,Purna,20.89972222,73.02861111,15-09-2021 08:30,60
