SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,RL_MSL,Data Acquisition Time,Groundwater Level Telemetry 6 Hourly (meter)
837,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,02-01-2026 12:00,-12.455
838,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,02-01-2026 18:00,-10.782
839,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,03-01-2026 00:00,-9.413
840,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,03-01-2026 06:00,-8.939
841,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,03-01-2026 12:00,-13.096
842,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,03-01-2026 18:00,-12.61
843,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,17-03-2026 00:00,-15.532
844,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,17-03-2026 06:00,-14.701
845,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,17-03-2026 12:00,-15.965
846,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,17-03-2026 18:00,-16.616
847,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,18-03-2026 00:00,-15.349
848,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,18-03-2026 06:00,-15.252
849,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,18-03-2026 12:00,-17.475
850,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,18-03-2026 18:00,-15.722
851,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,19-03-2026 00:00,-15.267
852,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,19-03-2026 06:00,-13.039
853,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,19-03-2026 12:00,-14.152
854,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,19-03-2026 18:00,-13.379
855,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,20-03-2026 00:00,-12.194
856,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,20-03-2026 06:00,-11.713
857,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,20-03-2026 12:00,-14.36
858,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,20-03-2026 18:00,-13.194
859,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,21-03-2026 00:00,-13.529
860,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,21-03-2026 06:00,-13.072
861,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,21-03-2026 12:00,-15.234
862,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,21-03-2026 18:00,-14.595
863,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,22-03-2026 00:00,-12.666
864,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,22-03-2026 06:00,-12.435
865,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,22-03-2026 12:00,-14.368
866,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,22-03-2026 18:00,-14.217
867,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,23-03-2026 00:00,-12.555
868,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,23-03-2026 06:00,-12.079
869,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,23-03-2026 12:00,-15.383
870,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,23-03-2026 18:00,-13.427
871,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,24-03-2026 00:00,-12.461
872,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,24-03-2026 06:00,-12.125
873,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,25-03-2026 00:00,-12.59
874,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,25-03-2026 06:00,-12.244
875,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,25-03-2026 12:00,-15.398
876,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,25-03-2026 18:00,-15.479
877,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,26-03-2026 00:00,-13.431
878,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,26-03-2026 06:00,-12.662
879,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,26-03-2026 12:00,-18.222
880,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,26-03-2026 18:00,-15.849
881,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,27-03-2026 00:00,-14.793
882,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,27-03-2026 06:00,-14.281
883,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,27-03-2026 12:00,-18.007
884,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,27-03-2026 18:00,-16.777
885,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,28-03-2026 00:00,-14.888
886,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,28-03-2026 06:00,-13.998
887,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,28-03-2026 12:00,-16.739
888,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,28-03-2026 18:00,-15.754
889,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,29-03-2026 00:00,-14.7
890,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,29-03-2026 06:00,-13.821
891,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,29-03-2026 12:00,-16.938
892,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,29-03-2026 18:00,-16.09
893,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,30-03-2026 00:00,-14.643
894,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,30-03-2026 06:00,-13.785
895,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,30-03-2026 12:00,-18.491
896,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,30-03-2026 18:00,-17.393
897,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,31-03-2026 00:00,-15.223
898,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,31-03-2026 06:00,-14.212
899,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,31-03-2026 12:00,-18.345
900,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,31-03-2026 18:00,-18.022
901,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,01-04-2026 00:00,-15.871
902,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,01-04-2026 06:00,-15.225
903,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,01-04-2026 12:00,-18.315
904,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,01-04-2026 18:00,-17.183
905,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,02-04-2026 00:00,-15.76
906,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,02-04-2026 06:00,-14.616
907,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,02-04-2026 12:00,-17.036
908,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,02-04-2026 18:00,-16.796
909,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,03-04-2026 00:00,-14.553
910,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,03-04-2026 06:00,-13.493
911,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,04-04-2026 00:00,-14.831
912,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,04-04-2026 06:00,-14.144
913,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,04-04-2026 12:00,-17.988
914,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,04-04-2026 18:00,-17.2
915,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,05-04-2026 00:00,-15.494
916,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,05-04-2026 06:00,-14.955
917,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,05-04-2026 12:00,-19.98
918,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,05-04-2026 18:00,-19.877
919,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,06-04-2026 00:00,-17.777
920,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,06-04-2026 06:00,-15.956
921,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,06-04-2026 12:00,-19.67
922,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,06-04-2026 18:00,-17.801
923,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,07-04-2026 00:00,-15.728
924,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,07-04-2026 06:00,-14.578
925,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,07-04-2026 12:00,-17.955
926,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,07-04-2026 18:00,-16.847
927,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,08-04-2026 00:00,-15.938
928,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,08-04-2026 06:00,-14.733
929,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,08-04-2026 12:00,-19.646
930,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,08-04-2026 18:00,-19.414
931,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,09-04-2026 00:00,-17.345
932,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,09-04-2026 06:00,-15.455
933,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,09-04-2026 12:00,-19.665
934,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,09-04-2026 18:00,-18.652
935,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,10-04-2026 00:00,-16.835
936,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,10-04-2026 06:00,-15.301
937,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,10-04-2026 12:00,-19.214
938,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,10-04-2026 18:00,-19.858
939,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,11-04-2026 00:00,-17.118
940,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,11-04-2026 06:00,-15.716
941,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,11-04-2026 12:00,-20.511
942,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,11-04-2026 18:00,-19.727
943,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,12-04-2026 00:00,-17.564
944,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,12-04-2026 06:00,-16.416
945,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,12-04-2026 12:00,-21.996
946,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,12-04-2026 18:00,-20.267
947,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,13-04-2026 00:00,-18.037
948,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,13-04-2026 06:00,-16.202
949,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,13-04-2026 12:00,-20.381
950,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,13-04-2026 18:00,-18.769
951,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,14-04-2026 00:00,-17.264
952,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,14-04-2026 06:00,-16.979
953,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,14-04-2026 12:00,-22.777
954,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,14-04-2026 18:00,-21.35
955,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,15-04-2026 00:00,-19.207
956,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,15-04-2026 06:00,-17.758
957,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,15-04-2026 12:00,-23.742
958,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,15-04-2026 18:00,-21.117
