SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,RL_MSL,Data Acquisition Time,Groundwater Level Telemetry 6 Hourly (meter)
192,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 00:00,2.07
193,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 01:00,2.194
194,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 02:00,2.234
195,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 03:00,2.262
196,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 04:00,2.282
197,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 05:00,2.298
198,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 06:00,2.329
199,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 07:00,2.337
200,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 08:00,2.335
201,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 09:00,2.343
202,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 10:00,2.355
203,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 11:00,2.36
204,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 12:00,2.368
205,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 13:00,2.371
206,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 14:00,2.48
207,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 15:00,2.497
208,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 16:00,2.453
209,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 17:00,2.417
210,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 18:00,2.402
211,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 19:00,2.395
212,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 20:00,2.392
213,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 21:00,2.387
214,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 22:00,2.364
215,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,22-04-2023 23:00,2.264
216,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 00:00,2.25
217,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 01:00,2.279
218,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 02:00,2.282
219,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 03:00,2.286
220,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 04:00,2.285
221,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 05:00,2.288
222,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 06:00,2.281
223,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 07:00,2.309
224,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 08:00,2.303
225,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 09:00,2.294
226,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 10:00,2.287
227,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 11:00,2.3
228,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 12:00,2.308
229,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 13:00,2.307
230,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 14:00,2.305
231,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 15:00,2.295
232,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 16:00,2.282
233,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 17:00,2.275
234,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 18:00,2.274
235,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 19:00,2.271
236,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 20:00,2.273
237,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 21:00,2.269
238,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 22:00,2.268
239,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,23-04-2023 23:00,2.267
240,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 01:00,2.268
241,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 03:00,2.266
242,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 04:00,2.251
243,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 05:00,2.245
244,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 06:00,2.245
245,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 07:00,2.248
246,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 08:00,2.249
247,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 09:00,2.253
248,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 10:00,2.242
249,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 11:00,2.236
250,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 12:00,2.241
251,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 13:00,2.196
252,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 14:00,2.182
253,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 15:00,2.219
254,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 16:00,2.221
255,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 17:00,2.198
256,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 18:00,2.086
257,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 19:00,2.079
258,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 21:00,2.248
259,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,24-04-2023 22:00,2.25
260,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 00:00,2.28
261,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 01:00,2.279
262,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 02:00,2.28
263,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 03:00,2.278
264,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 04:00,2.277
265,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 05:00,2.275
266,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 06:00,2.275
267,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 07:00,2.277
268,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 08:00,2.275
269,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 09:00,2.246
270,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 10:00,2.236
271,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 11:00,2.235
272,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 12:00,2.236
273,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 13:00,2.236
274,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 14:00,2.241
275,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 15:00,2.242
276,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 16:00,2.243
277,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 17:00,2.223
278,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 18:00,2.086
279,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 19:00,2.159
280,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 20:00,2.113
281,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 21:00,2.212
282,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 22:00,2.237
283,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,25-04-2023 23:00,2.24
284,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 00:00,2.226
285,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 01:00,2.226
286,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 03:00,2.228
287,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 04:00,2.224
288,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 05:00,2.222
289,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 06:00,2.223
290,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 07:00,2.221
291,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 08:00,2.226
292,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 09:00,2.225
293,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 10:00,2.232
294,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 11:00,2.239
295,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 12:00,2.243
296,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 13:00,2.248
297,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 14:00,2.256
298,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 15:00,2.25
299,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 16:00,2.25
300,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 17:00,2.26
301,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 18:00,2.258
302,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 19:00,2.252
303,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 20:00,2.251
304,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 21:00,2.25
305,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 22:00,2.252
306,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,27-04-2023 23:00,2.25
307,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 00:00,2.256
308,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 01:00,2.25
309,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 02:00,2.252
310,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 03:00,2.214
311,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 04:00,2.067
312,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 05:00,2.287
313,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 07:00,2.336
314,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 17:00,2.286
315,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 18:00,2.285
316,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 19:00,2.28
317,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 20:00,2.269
318,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,28-04-2023 23:00,2.228
319,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 00:00,2.189
320,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 01:00,2.19
321,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 02:00,2.251
322,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 03:00,2.349
323,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 04:00,2.365
324,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 05:00,2.373
325,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 06:00,2.372
326,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 07:00,2.375
327,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 08:00,2.375
328,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 09:00,2.379
329,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 10:00,2.273
330,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 11:00,2.357
331,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 12:00,2.391
332,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 13:00,2.399
333,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 14:00,2.398
334,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 15:00,2.395
335,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 16:00,2.299
336,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 17:00,2.363
337,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 18:00,2.382
338,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 19:00,2.382
339,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 20:00,2.368
340,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 21:00,2.339
341,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 22:00,2.312
342,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,29-04-2023 23:00,2.304
343,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 00:00,2.301
344,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 01:00,2.301
345,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 02:00,2.297
346,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 03:00,2.296
347,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 04:00,2.297
348,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 05:00,2.293
349,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 06:00,2.293
350,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 07:00,2.29
351,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 08:00,2.297
352,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 09:00,2.305
353,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 10:00,2.314
354,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 11:00,2.317
355,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 12:00,2.318
356,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 13:00,2.321
357,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 14:00,2.319
358,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 15:00,2.321
359,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 16:00,2.305
360,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 17:00,2.302
361,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 18:00,2.303
362,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 19:00,2.299
363,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 20:00,2.295
364,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 21:00,2.296
365,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 22:00,2.29
366,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,30-04-2023 23:00,2.28
367,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 00:00,2.277
368,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 01:00,2.277
369,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 02:00,2.277
370,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 03:00,2.279
371,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 04:00,2.283
372,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 05:00,2.287
373,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 06:00,2.294
374,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 07:00,2.292
375,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 08:00,2.296
376,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 09:00,2.297
377,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 10:00,2.301
378,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 11:00,2.308
379,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 12:00,2.311
380,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 13:00,2.313
381,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 14:00,2.316
382,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 15:00,2.313
383,Champabati,Assam,18,Assam,287,GOALPARA,-,-,-,-,-,-,-,-,-,26.02744200,90.66889200,,01-05-2023 16:00,2.311
